#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HSP90AB1	PRKCD	9606.ENSP00000360609	9606.ENSP00000331602	0	0	0	0	0.044	0.091	0	0.563	0.588
HSP90AB1	KRT19	9606.ENSP00000360609	9606.ENSP00000355124	0	0	0	0	0.042	0.095	0	0.493	0.522
HSP90AB1	NRAS	9606.ENSP00000360609	9606.ENSP00000358548	0.042	0	0	0	0.062	0.126	0	0.559	0.608
HSP90AB1	PRKACB	9606.ENSP00000360609	9606.ENSP00000359719	0	0	0	0	0.047	0.434	0	0.485	0.698
HSP90AB1	JUN	9606.ENSP00000360609	9606.ENSP00000360266	0	0	0	0	0.054	0.131	0	0.722	0.752
HSP90AB1	MMP9	9606.ENSP00000360609	9606.ENSP00000361405	0	0	0	0	0.051	0	0	0.456	0.462
HSP90AB1	PRKACG	9606.ENSP00000360609	9606.ENSP00000366488	0	0	0	0	0.047	0.147	0	0.485	0.545
HSP90AB1	KRT18	9606.ENSP00000360609	9606.ENSP00000373489	0	0	0	0	0.076	0.095	0	0.531	0.574
HSP90AB1	NCOA2	9606.ENSP00000360609	9606.ENSP00000399968	0	0	0	0	0.047	0.062	0	0.579	0.591
HSP90AB1	HSPA2	9606.ENSP00000360609	9606.ENSP00000378199	0	0.002	0	0	0.309	0.314	0.500	0.626	0.899
HSP90AB1	HSPA1L	9606.ENSP00000360609	9606.ENSP00000364805	0	0.002	0	0	0.304	0.314	0.500	0.722	0.924
HSP90AB1	HSPA1B	9606.ENSP00000360609	9606.ENSP00000364801	0	0.002	0	0	0.383	0.516	0.500	0.946	0.991
HSP90AB1	RAF1	9606.ENSP00000360609	9606.ENSP00000401888	0	0	0	0	0.050	0.973	0	0.758	0.993
HSP90AB1	SRC	9606.ENSP00000360609	9606.ENSP00000362680	0	0	0	0	0.042	0.301	0	0.993	0.995
HSP90AB1	HSPA8	9606.ENSP00000360609	9606.ENSP00000437125	0	0.002	0	0	0.831	0.807	0.540	0.999	0.999
HSP90B1	MAPK3	9606.ENSP00000299767	9606.ENSP00000263025	0	0	0	0	0.059	0.111	0	0.359	0.417
HSP90B1	NOS3	9606.ENSP00000299767	9606.ENSP00000297494	0	0	0	0	0	0.049	0.800	0.191	0.832
HSP90B1	SRC	9606.ENSP00000299767	9606.ENSP00000362680	0	0	0	0	0	0.136	0	0.345	0.410
HSP90B1	JUN	9606.ENSP00000299767	9606.ENSP00000360266	0	0	0	0	0.057	0.131	0	0.418	0.482
HSP90B1	HSPA2	9606.ENSP00000299767	9606.ENSP00000378199	0	0	0	0	0.304	0.272	0	0.362	0.649
HSP90B1	HSPA6	9606.ENSP00000299767	9606.ENSP00000310219	0	0	0	0	0.309	0.272	0	0.443	0.695
HSP90B1	HSPA1L	9606.ENSP00000299767	9606.ENSP00000364805	0	0	0	0	0.304	0.272	0	0.619	0.790
HSP90B1	HSPA1B	9606.ENSP00000299767	9606.ENSP00000364801	0	0	0	0	0.313	0.272	0	0.629	0.798
HSP90B1	HSPA8	9606.ENSP00000299767	9606.ENSP00000437125	0	0	0	0	0.367	0.272	0	0.770	0.884
HSPA1B	MAP2K2	9606.ENSP00000364801	9606.ENSP00000262948	0	0	0	0	0	0.240	0	0.396	0.521
HSPA1B	MAPK3	9606.ENSP00000364801	9606.ENSP00000263025	0	0	0	0	0.109	0.190	0	0.321	0.467
HSPA1B	MAP2K1	9606.ENSP00000364801	9606.ENSP00000302486	0	0	0	0	0.056	0.530	0	0.209	0.618
HSPA1B	HSPA6	9606.ENSP00000364801	9606.ENSP00000310219	0	0	0.049	0.982	0.437	0.782	0.500	0.417	0.959
HSPA1B	PGR	9606.ENSP00000364801	9606.ENSP00000325120	0	0	0	0	0	0.356	0.500	0.138	0.698
HSPA1B	JUN	9606.ENSP00000364801	9606.ENSP00000360266	0	0	0	0	0.143	0.156	0	0.476	0.588
HSPA1B	NCOA3	9606.ENSP00000364801	9606.ENSP00000361066	0	0	0	0	0	0	0	0.406	0.406
HSPA1B	RAF1	9606.ENSP00000364801	9606.ENSP00000401888	0	0	0	0	0	0.257	0	0.235	0.407
HSPA1B	SHC1	9606.ENSP00000364801	9606.ENSP00000401303	0	0	0	0	0.055	0.370	0	0.084	0.407
HSPA1B	KRT18	9606.ENSP00000364801	9606.ENSP00000373489	0	0	0	0	0	0.103	0	0.474	0.508
HSPA1B	HSPA2	9606.ENSP00000364801	9606.ENSP00000378199	0	0	0.049	0.982	0.096	0.728	0.500	0.078	0.873
HSPA1B	HSPA1L	9606.ENSP00000364801	9606.ENSP00000364805	0	0	0.048	0.984	0.085	0.618	0.500	0.386	0.879
HSPA1B	HSPA8	9606.ENSP00000364801	9606.ENSP00000437125	0	0	0.049	0.983	0.111	0.702	0.500	0.646	0.947
HSPA1L	HSPA6	9606.ENSP00000364805	9606.ENSP00000310219	0	0	0.050	0.981	0.078	0.424	0.500	0.388	0.817
HSPA1L	PGR	9606.ENSP00000364805	9606.ENSP00000325120	0	0	0	0	0	0.129	0.500	0.063	0.556
HSPA1L	HSPA2	9606.ENSP00000364805	9606.ENSP00000378199	0	0	0.050	0.981	0.055	0.044	0.500	0.080	0.533
HSPA1L	HSPA8	9606.ENSP00000364805	9606.ENSP00000437125	0	0	0.049	0.982	0.055	0.168	0.500	0.440	0.753
HSPA2	HSPA6	9606.ENSP00000378199	9606.ENSP00000310219	0	0	0.050	0.980	0.056	0.204	0.500	0.049	0.599
HSPA2	PGR	9606.ENSP00000378199	9606.ENSP00000325120	0	0	0	0	0.043	0.129	0.500	0.052	0.552
HSPA2	HSPA8	9606.ENSP00000378199	9606.ENSP00000437125	0	0	0.048	0.984	0.049	0.772	0.500	0.050	0.884
HSPA6	MAPK3	9606.ENSP00000310219	9606.ENSP00000263025	0	0	0	0	0.121	0.247	0	0.172	0.404
HSPA6	HSPA8	9606.ENSP00000310219	9606.ENSP00000437125	0	0	0.050	0.980	0.241	0.360	0.500	0.383	0.831
HSPA8	MAPK1	9606.ENSP00000437125	9606.ENSP00000215832	0	0	0	0	0.122	0.071	0	0.443	0.506
HSPA8	KRT9	9606.ENSP00000437125	9606.ENSP00000246662	0	0	0	0	0	0.103	0	0.436	0.472
HSPA8	RARA	9606.ENSP00000437125	9606.ENSP00000254066	0	0	0	0	0	0.356	0	0.174	0.446
HSPA8	MAPK3	9606.ENSP00000437125	9606.ENSP00000263025	0	0	0	0	0.111	0.226	0	0.364	0.525
HSPA8	MAP2K1	9606.ENSP00000437125	9606.ENSP00000302486	0	0	0	0	0.074	0.598	0	0.222	0.685
HSPA8	PGR	9606.ENSP00000437125	9606.ENSP00000325120	0	0	0	0	0	0.148	0.500	0.204	0.631
HSPA8	SP1	9606.ENSP00000437125	9606.ENSP00000329357	0	0	0	0	0.062	0.332	0	0.160	0.428
HSPA8	JUN	9606.ENSP00000437125	9606.ENSP00000360266	0	0	0	0	0.063	0.213	0	0.379	0.503
HSPA8	SRC	9606.ENSP00000437125	9606.ENSP00000362680	0	0	0	0	0.042	0.179	0	0.358	0.451
HSPA8	KRT18	9606.ENSP00000437125	9606.ENSP00000373489	0	0	0	0	0.049	0.103	0	0.491	0.528
HSPA8	SHC1	9606.ENSP00000437125	9606.ENSP00000401303	0	0	0	0	0.063	0.234	0	0.435	0.559
HSPA8	RAF1	9606.ENSP00000437125	9606.ENSP00000401888	0	0	0	0	0.067	0.614	0	0.427	0.776
ITPR1	PLCB2	9606.ENSP00000306253	9606.ENSP00000260402	0	0	0	0	0.080	0.071	0.900	0.452	0.946
ITPR1	MAPK3	9606.ENSP00000306253	9606.ENSP00000263025	0	0	0	0	0.056	0	0	0.516	0.524
ITPR1	SRC	9606.ENSP00000306253	9606.ENSP00000362680	0	0	0	0	0.047	0.064	0	0.395	0.413
ITPR1	PRKCD	9606.ENSP00000306253	9606.ENSP00000331602	0	0	0	0	0.047	0.292	0	0.209	0.420
ITPR1	SOS1	9606.ENSP00000306253	9606.ENSP00000384675	0	0	0	0	0.089	0	0.500	0.178	0.593
ITPR1	ITPR2	9606.ENSP00000306253	9606.ENSP00000370744	0	0	0.054	0.972	0.074	0	0.900	0.433	0.943
ITPR1	PLCB4	9606.ENSP00000306253	9606.ENSP00000367762	0	0	0	0	0.049	0.095	0.900	0.459	0.947
ITPR1	PLCB1	9606.ENSP00000306253	9606.ENSP00000338185	0	0	0	0	0.055	0.071	0.900	0.504	0.950
ITPR1	ITPR3	9606.ENSP00000306253	9606.ENSP00000363435	0	0	0.058	0.964	0.042	0.627	0.900	0.137	0.965
ITPR1	PLCB3	9606.ENSP00000306253	9606.ENSP00000443631	0	0	0	0	0.062	0.071	0.900	0.679	0.968
ITPR1	PRKACG	9606.ENSP00000306253	9606.ENSP00000366488	0	0	0	0	0	0.049	0.900	0.724	0.971
ITPR1	PRKACB	9606.ENSP00000306253	9606.ENSP00000359719	0	0	0	0	0.060	0.049	0.900	0.724	0.972
ITPR1	PRKACA	9606.ENSP00000306253	9606.ENSP00000309591	0	0	0	0	0.054	0.171	0.900	0.715	0.974
ITPR2	PLCB2	9606.ENSP00000370744	9606.ENSP00000260402	0	0	0	0	0.062	0.071	0.900	0.350	0.935
ITPR2	PRKACA	9606.ENSP00000370744	9606.ENSP00000309591	0	0	0	0	0.042	0.168	0.900	0.304	0.937
ITPR2	PLCB1	9606.ENSP00000370744	9606.ENSP00000338185	0	0	0	0	0.076	0.071	0.900	0.368	0.938
ITPR2	PRKACB	9606.ENSP00000370744	9606.ENSP00000359719	0	0	0	0	0.049	0.045	0.900	0.327	0.930
ITPR2	ITPR3	9606.ENSP00000370744	9606.ENSP00000363435	0	0	0.056	0.968	0.056	0.488	0.900	0.132	0.953
ITPR2	PRKACG	9606.ENSP00000370744	9606.ENSP00000366488	0	0	0	0	0	0.045	0.900	0.305	0.927
ITPR2	PLCB4	9606.ENSP00000370744	9606.ENSP00000367762	0	0	0	0	0.049	0.091	0.900	0.365	0.937
ITPR2	SOS1	9606.ENSP00000370744	9606.ENSP00000384675	0	0	0	0	0.095	0	0.500	0.104	0.559
ITPR2	PLCB3	9606.ENSP00000370744	9606.ENSP00000443631	0	0	0	0	0.055	0.071	0.900	0.286	0.929
ITPR3	PLCB2	9606.ENSP00000363435	9606.ENSP00000260402	0	0	0	0	0.069	0.071	0.900	0.659	0.966
ITPR3	PRKACA	9606.ENSP00000363435	9606.ENSP00000309591	0	0	0	0	0.042	0.168	0.900	0.693	0.972
ITPR3	PLCB1	9606.ENSP00000363435	9606.ENSP00000338185	0	0	0	0	0.074	0.071	0.900	0.453	0.946
ITPR3	PRKACB	9606.ENSP00000363435	9606.ENSP00000359719	0	0	0	0	0	0.045	0.900	0.693	0.968
ITPR3	MMP9	9606.ENSP00000363435	9606.ENSP00000361405	0	0	0	0	0	0	0	0.473	0.473
ITPR3	SRC	9606.ENSP00000363435	9606.ENSP00000362680	0	0	0	0	0.063	0.064	0	0.397	0.425
ITPR3	SOS1	9606.ENSP00000363435	9606.ENSP00000384675	0	0	0	0	0.063	0	0.500	0.188	0.586
ITPR3	PLCB4	9606.ENSP00000363435	9606.ENSP00000367762	0	0	0	0	0.049	0.091	0.900	0.382	0.939
ITPR3	PLCB3	9606.ENSP00000363435	9606.ENSP00000443631	0	0	0	0	0.099	0.071	0.900	0.659	0.967
ITPR3	PRKACG	9606.ENSP00000363435	9606.ENSP00000366488	0	0	0	0	0	0.045	0.900	0.693	0.968
JUN	MAPK1	9606.ENSP00000360266	9606.ENSP00000215832	0	0	0	0	0	0.771	0.900	0.958	0.998
JUN	SOS2	9606.ENSP00000360266	9606.ENSP00000216373	0	0	0	0	0	0	0	0.609	0.609
JUN	MMP2	9606.ENSP00000360266	9606.ENSP00000219070	0	0	0	0	0	0	0	0.633	0.633
JUN	PIK3R2	9606.ENSP00000360266	9606.ENSP00000222254	0	0	0	0	0	0	0	0.424	0.424
JUN	RARA	9606.ENSP00000360266	9606.ENSP00000254066	0	0	0	0	0.062	0.057	0	0.750	0.759
JUN	KRAS	9606.ENSP00000360266	9606.ENSP00000256078	0	0	0	0	0.067	0.097	0	0.589	0.624
JUN	MAP2K2	9606.ENSP00000360266	9606.ENSP00000262948	0	0	0	0	0.049	0	0	0.587	0.590
JUN	MAPK3	9606.ENSP00000360266	9606.ENSP00000263025	0	0	0	0	0	0.323	0.900	0.824	0.987
JUN	PIK3CA	9606.ENSP00000360266	9606.ENSP00000263967	0	0	0	0	0	0	0	0.646	0.646
JUN	TFF1	9606.ENSP00000360266	9606.ENSP00000291527	0	0	0	0	0	0.459	0	0.218	0.558
JUN	NOS3	9606.ENSP00000360266	9606.ENSP00000297494	0	0	0	0	0	0	0	0.543	0.543
JUN	MAP2K1	9606.ENSP00000360266	9606.ENSP00000302486	0	0	0	0	0.049	0	0	0.807	0.808
JUN	PRKACA	9606.ENSP00000360266	9606.ENSP00000309591	0	0	0	0	0	0	0.900	0.650	0.963
JUN	PGR	9606.ENSP00000360266	9606.ENSP00000325120	0	0	0	0	0	0.057	0	0.658	0.664
JUN	SP1	9606.ENSP00000360266	9606.ENSP00000329357	0	0	0	0	0.102	0.794	0.900	0.826	0.996
JUN	PRKCD	9606.ENSP00000360266	9606.ENSP00000331602	0	0	0	0	0	0	0	0.425	0.425
JUN	NRAS	9606.ENSP00000360266	9606.ENSP00000358548	0	0	0	0	0.067	0.097	0	0.466	0.510
JUN	PRKACB	9606.ENSP00000360266	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0.650	0.963
JUN	POMC	9606.ENSP00000360266	9606.ENSP00000384092	0	0	0	0	0	0	0	0.418	0.418
JUN	OPRM1	9606.ENSP00000360266	9606.ENSP00000394624	0	0	0	0	0	0	0	0.442	0.442
JUN	SOS1	9606.ENSP00000360266	9606.ENSP00000384675	0	0	0	0	0	0	0	0.447	0.447
JUN	TGFA	9606.ENSP00000360266	9606.ENSP00000404131	0	0	0	0	0	0	0	0.487	0.487
JUN	PIK3CB	9606.ENSP00000360266	9606.ENSP00000501150	0	0	0	0	0	0	0	0.508	0.508
JUN	SHC1	9606.ENSP00000360266	9606.ENSP00000401303	0	0	0	0	0	0	0	0.540	0.540
JUN	NCOA2	9606.ENSP00000360266	9606.ENSP00000399968	0	0	0	0	0	0	0	0.544	0.544
JUN	RAF1	9606.ENSP00000360266	9606.ENSP00000401888	0	0	0	0	0	0.085	0	0.583	0.602
JUN	PIK3R1	9606.ENSP00000360266	9606.ENSP00000428056	0	0	0	0	0.049	0.127	0	0.574	0.615
JUN	MMP9	9606.ENSP00000360266	9606.ENSP00000361405	0	0	0	0	0	0.510	0	0.738	0.866
JUN	NCOA3	9606.ENSP00000360266	9606.ENSP00000361066	0	0	0	0	0	0	0.900	0.409	0.938
JUN	PRKACG	9606.ENSP00000360266	9606.ENSP00000366488	0	0	0	0	0	0	0.900	0.650	0.963
JUN	NCOA1	9606.ENSP00000360266	9606.ENSP00000385216	0	0	0	0	0	0.625	0.800	0.574	0.965
JUN	SRC	9606.ENSP00000360266	9606.ENSP00000362680	0	0	0	0	0.062	0.085	0.900	0.737	0.974
KCNJ3	PRKACG	9606.ENSP00000295101	9606.ENSP00000366488	0	0	0	0	0.055	0	0.900	0.259	0.923
KCNJ3	PRKACA	9606.ENSP00000295101	9606.ENSP00000309591	0	0	0	0	0.055	0	0.900	0.264	0.924
KCNJ3	PRKACB	9606.ENSP00000295101	9606.ENSP00000359719	0	0	0	0	0.057	0	0.900	0.266	0.924
KCNJ3	KCNJ9	9606.ENSP00000295101	9606.ENSP00000357067	0	0	0.058	0.956	0.166	0.052	0.400	0.981	0.990
KCNJ3	KCNJ5	9606.ENSP00000295101	9606.ENSP00000433295	0	0	0.061	0.950	0.103	0.713	0.400	0.983	0.997
KCNJ3	KCNJ6	9606.ENSP00000295101	9606.ENSP00000477437	0	0	0.062	0.950	0.176	0.052	0.900	0.977	0.998
KCNJ5	PRKACA	9606.ENSP00000433295	9606.ENSP00000309591	0	0	0	0	0.059	0	0.900	0.341	0.932
KCNJ5	KCNJ9	9606.ENSP00000433295	9606.ENSP00000357067	0	0	0.056	0.968	0.042	0	0.400	0.865	0.917
KCNJ5	PRKACB	9606.ENSP00000433295	9606.ENSP00000359719	0	0	0	0	0.059	0	0.900	0.308	0.929
KCNJ5	PRKACG	9606.ENSP00000433295	9606.ENSP00000366488	0	0	0	0	0.059	0	0.900	0.272	0.925
KCNJ5	POMC	9606.ENSP00000433295	9606.ENSP00000384092	0	0	0	0	0.086	0	0	0.437	0.463
KCNJ5	KCNJ6	9606.ENSP00000433295	9606.ENSP00000477437	0	0	0.054	0.972	0.059	0	0.400	0.876	0.924
KCNJ6	PRKACA	9606.ENSP00000477437	9606.ENSP00000309591	0	0	0	0	0.056	0	0.900	0.187	0.916
KCNJ6	KCNJ9	9606.ENSP00000477437	9606.ENSP00000357067	0	0	0.054	0.973	0.086	0.510	0.400	0.982	0.994
KCNJ6	PRKACB	9606.ENSP00000477437	9606.ENSP00000359719	0	0	0	0	0.056	0	0.900	0.199	0.917
KCNJ6	PRKACG	9606.ENSP00000477437	9606.ENSP00000366488	0	0	0	0	0.056	0	0.900	0.190	0.916
KCNJ6	OPRM1	9606.ENSP00000477437	9606.ENSP00000394624	0	0	0	0	0.121	0	0	0.489	0.532
KCNJ9	PRKACA	9606.ENSP00000357067	9606.ENSP00000309591	0	0	0	0	0.056	0	0.900	0.119	0.909
KCNJ9	PRKACG	9606.ENSP00000357067	9606.ENSP00000366488	0	0	0	0	0.056	0	0.900	0.120	0.909
KCNJ9	PRKACB	9606.ENSP00000357067	9606.ENSP00000359719	0	0	0	0	0.099	0	0.900	0.120	0.913
KRAS	KRT20	9606.ENSP00000256078	9606.ENSP00000167588	0	0	0	0	0	0.096	0	0.583	0.607
KRAS	MAPK1	9606.ENSP00000256078	9606.ENSP00000215832	0	0	0	0	0.088	0.495	0.900	0.771	0.988
KRAS	SOS2	9606.ENSP00000256078	9606.ENSP00000216373	0	0	0	0	0.088	0.297	0.900	0.793	0.985
KRAS	MMP2	9606.ENSP00000256078	9606.ENSP00000219070	0	0	0	0	0.055	0	0	0.447	0.455
KRAS	PIK3R2	9606.ENSP00000256078	9606.ENSP00000222254	0	0	0	0	0.047	0.147	0.900	0.417	0.946
KRAS	RARA	9606.ENSP00000256078	9606.ENSP00000254066	0	0	0	0	0	0.073	0	0.399	0.419
KRAS	PRKACG	9606.ENSP00000256078	9606.ENSP00000366488	0	0	0	0	0.056	0.129	0	0.352	0.420
KRAS	PRKACA	9606.ENSP00000256078	9606.ENSP00000309591	0	0	0	0	0.058	0.129	0	0.366	0.435
KRAS	KRT17	9606.ENSP00000256078	9606.ENSP00000308452	0	0	0	0	0	0.096	0	0.412	0.445
KRAS	PRKACB	9606.ENSP00000256078	9606.ENSP00000359719	0	0	0	0	0.072	0.129	0	0.397	0.471
KRAS	MMP9	9606.ENSP00000256078	9606.ENSP00000361405	0	0	0	0	0	0	0	0.517	0.517
KRAS	SHC3	9606.ENSP00000256078	9606.ENSP00000364995	0	0	0	0	0.056	0	0.500	0.144	0.560
KRAS	SHC2	9606.ENSP00000256078	9606.ENSP00000264554	0	0	0	0	0.051	0	0.500	0.199	0.587
KRAS	KRT19	9606.ENSP00000256078	9606.ENSP00000355124	0	0	0	0	0	0.096	0	0.583	0.607
KRAS	PRKCD	9606.ENSP00000256078	9606.ENSP00000331602	0	0	0	0	0.060	0.138	0.500	0.266	0.663
KRAS	PGR	9606.ENSP00000256078	9606.ENSP00000325120	0	0	0	0	0	0.073	0	0.687	0.697
KRAS	SHC1	9606.ENSP00000256078	9606.ENSP00000401303	0	0	0	0	0.061	0.225	0.500	0.414	0.758
KRAS	TGFA	9606.ENSP00000256078	9606.ENSP00000404131	0	0	0	0	0	0	0.500	0.543	0.762
KRAS	NRAS	9606.ENSP00000256078	9606.ENSP00000358548	0	0	0.050	0.981	0.095	0.422	0.900	0.059	0.944
KRAS	PIK3R3	9606.ENSP00000256078	9606.ENSP00000262741	0	0	0	0	0	0.065	0.900	0.535	0.952
KRAS	PIK3R1	9606.ENSP00000256078	9606.ENSP00000428056	0	0	0	0	0.072	0.102	0.900	0.618	0.963
KRAS	MAP2K2	9606.ENSP00000256078	9606.ENSP00000262948	0	0	0	0	0.047	0.163	0.900	0.624	0.966
KRAS	PIK3CB	9606.ENSP00000256078	9606.ENSP00000501150	0	0	0	0	0.070	0.216	0.900	0.679	0.973
KRAS	PIK3CD	9606.ENSP00000256078	9606.ENSP00000366563	0	0	0	0	0.056	0.352	0.900	0.637	0.974
KRAS	MAPK3	9606.ENSP00000256078	9606.ENSP00000263025	0	0	0	0	0.056	0.098	0.900	0.816	0.982
KRAS	SRC	9606.ENSP00000256078	9606.ENSP00000362680	0	0	0	0	0.082	0.297	0.900	0.866	0.990
KRAS	MAP2K1	9606.ENSP00000256078	9606.ENSP00000302486	0	0	0	0	0.049	0.615	0.900	0.883	0.995
KRAS	PIK3CA	9606.ENSP00000256078	9606.ENSP00000263967	0	0	0	0	0.143	0.627	0.900	0.951	0.998
KRAS	SOS1	9606.ENSP00000256078	9606.ENSP00000384675	0	0	0	0	0.113	0.950	0.900	0.966	0.999
KRAS	RAF1	9606.ENSP00000256078	9606.ENSP00000401888	0	0	0	0	0.081	0.947	0.900	0.976	0.999
KRT10	KRT33A	9606.ENSP00000269576	9606.ENSP00000007735	0	0	0	0.913	0.044	0	0.400	0.101	0.439
KRT10	KRT14	9606.ENSP00000269576	9606.ENSP00000167586	0	0	0.051	0.951	0.131	0	0.400	0.096	0.493
KRT10	KRT20	9606.ENSP00000269576	9606.ENSP00000167588	0	0	0	0.902	0	0	0.400	0.081	0.425
KRT10	KRT23	9606.ENSP00000269576	9606.ENSP00000209718	0	0	0.064	0.873	0.043	0	0.400	0.086	0.444
KRT10	KRT37	9606.ENSP00000269576	9606.ENSP00000225550	0	0	0	0.864	0.042	0	0.400	0.064	0.415
KRT10	KRT32	9606.ENSP00000269576	9606.ENSP00000225899	0	0	0	0.899	0	0	0.400	0.112	0.444
KRT10	KRT13	9606.ENSP00000269576	9606.ENSP00000246635	0	0	0	0.952	0.047	0	0.400	0.084	0.430
KRT10	KRT38	9606.ENSP00000269576	9606.ENSP00000246646	0	0	0	0.858	0	0	0.400	0.052	0.406
KRT10	KRT9	9606.ENSP00000269576	9606.ENSP00000246662	0	0	0.056	0.948	0.064	0	0.400	0.293	0.575
KRT10	KRT12	9606.ENSP00000269576	9606.ENSP00000251643	0	0	0	0.944	0.068	0	0.400	0.069	0.433
KRT10	KRT31	9606.ENSP00000269576	9606.ENSP00000251645	0	0	0	0.909	0.044	0	0.400	0.078	0.424
KRT10	KRT33B	9606.ENSP00000269576	9606.ENSP00000251646	0	0	0	0.911	0.042	0	0.400	0.063	0.414
KRT10	KRT24	9606.ENSP00000269576	9606.ENSP00000264651	0	0	0	0.944	0.042	0	0.400	0.083	0.426
KRT10	KRT39	9606.ENSP00000269576	9606.ENSP00000347823	0	0	0	0.836	0	0	0.400	0.045	0.402
KRT10	KRT35	9606.ENSP00000269576	9606.ENSP00000377558	0	0	0	0.911	0	0	0.400	0.055	0.408
KRT10	KRT40	9606.ENSP00000269576	9606.ENSP00000366984	0	0	0	0.880	0	0	0.400	0.059	0.411
KRT10	KRT34	9606.ENSP00000269576	9606.ENSP00000377570	0	0	0	0.892	0.049	0	0.400	0.063	0.418
KRT10	KRT19	9606.ENSP00000269576	9606.ENSP00000355124	0	0	0	0.954	0.044	0	0.400	0.075	0.423
KRT10	KRT15	9606.ENSP00000269576	9606.ENSP00000377546	0	0	0.049	0.953	0.047	0	0.400	0.082	0.434
KRT10	KRT25	9606.ENSP00000269576	9606.ENSP00000310573	0	0	0.056	0.944	0.074	0	0.400	0.052	0.436
KRT10	KRT28	9606.ENSP00000269576	9606.ENSP00000305263	0	0	0.055	0.943	0.074	0	0.400	0.054	0.436
KRT10	KRT26	9606.ENSP00000269576	9606.ENSP00000334798	0	0	0.058	0.930	0.068	0	0.400	0.059	0.438
KRT10	KRT36	9606.ENSP00000269576	9606.ENSP00000329165	0	0	0	0.904	0.048	0	0.400	0.097	0.439
KRT10	KRT18	9606.ENSP00000269576	9606.ENSP00000373489	0	0	0	0.896	0.059	0	0.400	0.097	0.445
KRT10	KRT27	9606.ENSP00000269576	9606.ENSP00000301656	0	0	0.057	0.945	0.047	0.071	0.400	0.070	0.449
KRT10	KRT17	9606.ENSP00000269576	9606.ENSP00000308452	0	0	0	0.953	0.073	0.098	0.400	0.090	0.483
KRT10	KRT16	9606.ENSP00000269576	9606.ENSP00000301653	0	0	0.050	0.951	0.106	0.612	0.400	0.093	0.788
KRT12	KRT33A	9606.ENSP00000251643	9606.ENSP00000007735	0	0	0	0.917	0.080	0	0.400	0.073	0.444
KRT12	KRT14	9606.ENSP00000251643	9606.ENSP00000167586	0	0	0	0.941	0	0	0.400	0.073	0.420
KRT12	KRT20	9606.ENSP00000251643	9606.ENSP00000167588	0	0	0.058	0.920	0.256	0	0.400	0.106	0.573
KRT12	KRT23	9606.ENSP00000251643	9606.ENSP00000209718	0	0	0	0.895	0	0	0.400	0.078	0.423
KRT12	KRT37	9606.ENSP00000251643	9606.ENSP00000225550	0	0	0	0.856	0.056	0	0.400	0	0.409
KRT12	KRT32	9606.ENSP00000251643	9606.ENSP00000225899	0	0	0	0.897	0	0	0.400	0.053	0.408
KRT12	KRT13	9606.ENSP00000251643	9606.ENSP00000246635	0	0	0	0.943	0.044	0	0.400	0.074	0.422
KRT12	KRT38	9606.ENSP00000251643	9606.ENSP00000246646	0	0	0	0.859	0.056	0	0.400	0	0.409
KRT12	KRT9	9606.ENSP00000251643	9606.ENSP00000246662	0	0	0	0.916	0.088	0	0.400	0.081	0.453
KRT12	KRT26	9606.ENSP00000251643	9606.ENSP00000334798	0	0	0	0.922	0	0	0.400	0.050	0.405
KRT12	KRT16	9606.ENSP00000251643	9606.ENSP00000301653	0	0	0	0.942	0	0	0.400	0.051	0.406
KRT12	KRT17	9606.ENSP00000251643	9606.ENSP00000308452	0	0	0	0.951	0	0	0.400	0.053	0.407
KRT12	KRT35	9606.ENSP00000251643	9606.ENSP00000377558	0	0	0	0.908	0.054	0	0.400	0	0.408
KRT12	KRT39	9606.ENSP00000251643	9606.ENSP00000347823	0	0	0	0.840	0.057	0	0.400	0	0.410
KRT12	KRT18	9606.ENSP00000251643	9606.ENSP00000373489	0	0	0	0.884	0	0	0.400	0.057	0.410
KRT12	KRT25	9606.ENSP00000251643	9606.ENSP00000310573	0	0	0	0.935	0.044	0	0.400	0.059	0.413
KRT12	KRT28	9606.ENSP00000251643	9606.ENSP00000305263	0	0	0.053	0.936	0.043	0	0.400	0.049	0.413
KRT12	KRT24	9606.ENSP00000251643	9606.ENSP00000264651	0	0	0.056	0.943	0.044	0	0.400	0.061	0.423
KRT12	KRT19	9606.ENSP00000251643	9606.ENSP00000355124	0	0	0.053	0.953	0	0	0.400	0.066	0.423
KRT12	KRT31	9606.ENSP00000251643	9606.ENSP00000251645	0	0	0	0.912	0.082	0	0.400	0	0.426
KRT12	KRT15	9606.ENSP00000251643	9606.ENSP00000377546	0	0	0.050	0.945	0	0	0.400	0.074	0.426
KRT12	KRT33B	9606.ENSP00000251643	9606.ENSP00000251646	0	0	0	0.913	0.082	0	0.400	0.053	0.433
KRT12	KRT36	9606.ENSP00000251643	9606.ENSP00000329165	0	0	0	0.905	0.062	0	0.400	0.076	0.435
KRT12	KRT40	9606.ENSP00000251643	9606.ENSP00000366984	0	0	0	0.893	0.104	0	0.400	0	0.440
KRT12	KRT34	9606.ENSP00000251643	9606.ENSP00000377570	0	0	0.059	0.894	0.080	0	0.400	0.051	0.441
