Source1,Source2,Shared_Targets_Count
AP3M1,NRAS,1
AP3M1,PLXNB1,1
AP3M1,FLOT2,1
AP3M1,POU4F2,1
AP3M1,ASH1L,1
AP3M1,SRD5A3,1
AP3M1,ALPK2,1
AP3M1,BAX,1
AP3M1,MAPK14,1
AP3M1,PGAM4,1
AP3M1,LRTM2,1
ABLIM3,GDPD5,1
ABLIM3,FGFR1,1
ABLIM3,BCL2L13,1
ABLIM3,KIF1B,1
ABLIM3,ZNRF1,1
ABLIM3,CTNNB1,1
ABLIM3,MAPK8,1
ABLIM3,UBE2I,1
ABLIM3,GMEB2,1
ABLIM3,SH3BP4,1
ABLIM3,PSMD10,1
ABLIM3,SCN4B,1
ABLIM3,ERC1,1
ABLIM3,CNNM2,1
ABLIM3,MEF2C,1
ABLIM3,GSR,1
ABLIM3,CLEC2D,1
ABLIM3,CALU,1
ABLIM3,CPD,1
ABLIM3,NFIC,1
ABLIM3,TBPL1,1
ABLIM3,TRPS1,1
ABLIM3,PHLPP2,1
ABLIM3,RASA1,1
ABLIM3,ZBTB8B,1
ABLIM3,PPARGC1B,1
ABLIM3,ZBTB33,1
ABLIM3,SUGT1,1
ABLIM3,WASF2,1
ABLIM3,AHSA1,1
ABLIM3,CD274,1
ABLIM3,NRAS,1
ABLIM3,PLXNB1,1
ABLIM3,FLOT2,1
ABLIM3,POU4F2,1
ABLIM3,ASH1L,1
ABLIM3,SRD5A3,1
ABLIM3,ALPK2,1
ABLIM3,BAX,1
ABLIM3,MAPK14,1
ABLIM3,PGAM4,1
ABLIM3,LRTM2,1
GDPD5,FGFR1,1
GDPD5,BCL2L13,1
GDPD5,KIF1B,1
GDPD5,ZNRF1,1
GDPD5,CTNNB1,1
GDPD5,MAPK8,1
GDPD5,UBE2I,1
GDPD5,GMEB2,1
GDPD5,SH3BP4,1
GDPD5,PSMD10,1
GDPD5,SCN4B,1
GDPD5,ERC1,1
GDPD5,CNNM2,1
GDPD5,MEF2C,1
GDPD5,GSR,1
GDPD5,CLEC2D,1
GDPD5,CALU,1
GDPD5,CPD,1
GDPD5,NFIC,1
GDPD5,TBPL1,1
GDPD5,TRPS1,1
GDPD5,PHLPP2,1
GDPD5,RASA1,1
GDPD5,ZBTB8B,1
GDPD5,PPARGC1B,1
GDPD5,ZBTB33,1
GDPD5,SUGT1,1
GDPD5,WASF2,1
GDPD5,AHSA1,1
GDPD5,CD274,1
GDPD5,NRAS,1
GDPD5,PLXNB1,1
GDPD5,FLOT2,1
GDPD5,POU4F2,1
GDPD5,ASH1L,1
GDPD5,SRD5A3,1
GDPD5,ALPK2,1
GDPD5,BAX,1
GDPD5,MAPK14,1
GDPD5,PGAM4,1
GDPD5,LRTM2,1
FGFR1,BCL2L13,1
FGFR1,KIF1B,1
FGFR1,ZNRF1,1
FGFR1,CTNNB1,1
FGFR1,MAPK8,1
FGFR1,UBE2I,1
FGFR1,GMEB2,1
FGFR1,SH3BP4,1
FGFR1,PSMD10,1
FGFR1,SCN4B,1
FGFR1,ERC1,1
FGFR1,CNNM2,1
FGFR1,MEF2C,1
FGFR1,GSR,1
FGFR1,CLEC2D,1
FGFR1,CALU,1
FGFR1,CPD,1
FGFR1,NFIC,1
FGFR1,TBPL1,1
FGFR1,TRPS1,1
FGFR1,PHLPP2,1
FGFR1,RASA1,1
FGFR1,ZBTB8B,1
FGFR1,PPARGC1B,1
FGFR1,ZBTB33,1
FGFR1,SUGT1,1
FGFR1,WASF2,1
FGFR1,AHSA1,1
FGFR1,CD274,1
FGFR1,NRAS,1
FGFR1,PLXNB1,1
FGFR1,FLOT2,1
FGFR1,POU4F2,1
FGFR1,ASH1L,1
FGFR1,SRD5A3,1
FGFR1,ALPK2,1
FGFR1,BAX,1
FGFR1,MAPK14,1
FGFR1,PGAM4,1
FGFR1,LRTM2,1
BCL2L13,KIF1B,1
BCL2L13,ZNRF1,1
BCL2L13,CTNNB1,1
BCL2L13,MAPK8,1
BCL2L13,UBE2I,1
BCL2L13,GMEB2,1
BCL2L13,SH3BP4,1
BCL2L13,PSMD10,1
BCL2L13,SCN4B,1
BCL2L13,ERC1,1
BCL2L13,CNNM2,1
BCL2L13,MEF2C,1
BCL2L13,GSR,1
BCL2L13,CLEC2D,1
BCL2L13,CALU,1
BCL2L13,CPD,1
BCL2L13,NFIC,1
BCL2L13,TBPL1,1
BCL2L13,TRPS1,1
BCL2L13,PHLPP2,1
BCL2L13,RASA1,1
BCL2L13,ZBTB8B,1
BCL2L13,PPARGC1B,1
BCL2L13,ZBTB33,1
BCL2L13,SUGT1,1
BCL2L13,WASF2,1
BCL2L13,AHSA1,1
BCL2L13,CD274,1
BCL2L13,NRAS,1
BCL2L13,PLXNB1,1
BCL2L13,FLOT2,1
BCL2L13,POU4F2,1
BCL2L13,ASH1L,1
BCL2L13,SRD5A3,1
BCL2L13,ALPK2,1
BCL2L13,BAX,1
BCL2L13,MAPK14,1
BCL2L13,PGAM4,1
BCL2L13,LRTM2,1
KIF1B,ZNRF1,1
KIF1B,CTNNB1,1
KIF1B,MAPK8,1
KIF1B,UBE2I,1
KIF1B,GMEB2,1
KIF1B,SH3BP4,1
KIF1B,PSMD10,1
KIF1B,SCN4B,1
KIF1B,ERC1,1
KIF1B,CNNM2,1
KIF1B,MEF2C,1
KIF1B,GSR,1
KIF1B,CLEC2D,1
KIF1B,CALU,1
KIF1B,CPD,1
KIF1B,NFIC,1
KIF1B,TBPL1,2
KIF1B,TRPS1,1
KIF1B,PHLPP2,1
KIF1B,RASA1,1
KIF1B,ZBTB8B,1
KIF1B,PPARGC1B,1
KIF1B,ZBTB33,1
KIF1B,SUGT1,1
KIF1B,WASF2,1
KIF1B,AHSA1,1
KIF1B,CD274,1
KIF1B,NRAS,1
KIF1B,PLXNB1,1
KIF1B,FLOT2,1
KIF1B,POU4F2,1
KIF1B,ASH1L,1
KIF1B,SRD5A3,1
KIF1B,ALPK2,1
KIF1B,BAX,1
KIF1B,MAPK14,1
KIF1B,PGAM4,1
KIF1B,LRTM2,1
KIF1B,SIRT1,1
KIF1B,FOXP1,1
KIF1B,KIF1A,1
KIF1B,MTHFD2,1
KIF1B,APBB2,1
KIF1B,HOXC12,1
KIF1B,PPP4R2,1
KIF1B,NTRK3,1
KIF1B,TNFAIP8,1
KIF1B,FRMD4B,1
KIF1B,NR6A1,1
KIF1B,PRRX1,1
KIF1B,SOX7,1
KIF1B,SERINC5,1
KIF1B,ONECUT2,1
KIF1B,SLC30A4,1
KIF1B,MYLK,1
KIF1B,TTC7B,1
KIF1B,ZNF704,1
ZNRF1,CTNNB1,1
ZNRF1,MAPK8,1
ZNRF1,UBE2I,1
ZNRF1,GMEB2,1
ZNRF1,SH3BP4,1
ZNRF1,PSMD10,1
ZNRF1,SCN4B,1
ZNRF1,ERC1,1
ZNRF1,CNNM2,1
ZNRF1,MEF2C,1
ZNRF1,GSR,1
ZNRF1,CLEC2D,1
ZNRF1,CALU,1
ZNRF1,CPD,1
ZNRF1,NFIC,1
ZNRF1,TBPL1,1
ZNRF1,TRPS1,1
ZNRF1,PHLPP2,1
ZNRF1,RASA1,1
ZNRF1,ZBTB8B,1
ZNRF1,PPARGC1B,1
ZNRF1,ZBTB33,1
ZNRF1,SUGT1,1
ZNRF1,WASF2,1
ZNRF1,AHSA1,1
ZNRF1,CD274,1
ZNRF1,NRAS,1
ZNRF1,PLXNB1,1
ZNRF1,FLOT2,1
ZNRF1,POU4F2,1
ZNRF1,ASH1L,1
ZNRF1,SRD5A3,1
ZNRF1,ALPK2,1
ZNRF1,BAX,1
ZNRF1,MAPK14,1
ZNRF1,PGAM4,1
ZNRF1,LRTM2,1
CTNNB1,MAPK8,1
CTNNB1,UBE2I,1
CTNNB1,GMEB2,1
CTNNB1,SH3BP4,1
CTNNB1,PSMD10,1
CTNNB1,SCN4B,1
CTNNB1,ERC1,1
CTNNB1,CNNM2,1
CTNNB1,MEF2C,1
CTNNB1,GSR,1
CTNNB1,CLEC2D,1
CTNNB1,CALU,1
CTNNB1,CPD,1
CTNNB1,NFIC,1
CTNNB1,TBPL1,1
CTNNB1,TRPS1,1
CTNNB1,PHLPP2,1
CTNNB1,RASA1,1
CTNNB1,ZBTB8B,1
CTNNB1,PPARGC1B,1
CTNNB1,ZBTB33,1
CTNNB1,SUGT1,1
CTNNB1,WASF2,1
CTNNB1,AHSA1,1
CTNNB1,CD274,1
CTNNB1,NRAS,1
CTNNB1,PLXNB1,1
CTNNB1,FLOT2,1
CTNNB1,POU4F2,1
CTNNB1,ASH1L,1
CTNNB1,SRD5A3,1
CTNNB1,ALPK2,1
CTNNB1,BAX,1
CTNNB1,MAPK14,1
CTNNB1,PGAM4,1
CTNNB1,LRTM2,1
MAPK8,UBE2I,1
MAPK8,GMEB2,1
MAPK8,SH3BP4,1
MAPK8,PSMD10,1
MAPK8,SCN4B,1
MAPK8,ERC1,1
MAPK8,CNNM2,1
MAPK8,MEF2C,1
MAPK8,GSR,1
MAPK8,CLEC2D,1
MAPK8,CALU,1
MAPK8,CPD,1
MAPK8,NFIC,1
MAPK8,TBPL1,1
MAPK8,TRPS1,1
MAPK8,PHLPP2,1
MAPK8,RASA1,1
MAPK8,ZBTB8B,1
MAPK8,PPARGC1B,1
MAPK8,ZBTB33,1
MAPK8,SUGT1,1
MAPK8,WASF2,1
MAPK8,AHSA1,1
MAPK8,CD274,1
MAPK8,NRAS,1
MAPK8,PLXNB1,1
MAPK8,FLOT2,1
MAPK8,POU4F2,1
MAPK8,ASH1L,1
MAPK8,SRD5A3,1
MAPK8,ALPK2,1
MAPK8,BAX,1
MAPK8,MAPK14,1
MAPK8,PGAM4,1
MAPK8,LRTM2,1
UBE2I,GMEB2,1
UBE2I,SH3BP4,1
UBE2I,PSMD10,1
UBE2I,SCN4B,1
UBE2I,ERC1,1
UBE2I,CNNM2,1
UBE2I,MEF2C,1
UBE2I,GSR,1
UBE2I,CLEC2D,1
UBE2I,CALU,1
UBE2I,CPD,1
UBE2I,NFIC,1
UBE2I,TBPL1,1
UBE2I,TRPS1,1
UBE2I,PHLPP2,1
UBE2I,RASA1,1
UBE2I,ZBTB8B,1
UBE2I,PPARGC1B,1
UBE2I,ZBTB33,1
UBE2I,SUGT1,1
UBE2I,WASF2,1
UBE2I,AHSA1,1
UBE2I,CD274,1
UBE2I,NRAS,1
UBE2I,PLXNB1,1
UBE2I,FLOT2,1
UBE2I,POU4F2,1
UBE2I,ASH1L,1
UBE2I,SRD5A3,1
UBE2I,ALPK2,1
UBE2I,BAX,1
UBE2I,MAPK14,1
UBE2I,PGAM4,1
UBE2I,LRTM2,1
UBE2I,SMAD2,1
UBE2I,RPS16,1
UBE2I,AP1G1,1
UBE2I,ANKRD9,1
UBE2I,STK4,1
UBE2I,KIF1A,1
UBE2I,YIPF6,1
UBE2I,GEN1,1
UBE2I,FAM120AOS,1
UBE2I,ZBTB44,1
UBE2I,ATP11B,1
UBE2I,RAP1GAP2,1
UBE2I,MRAS,1
UBE2I,AGAP3,1
UBE2I,ACTN4,1
UBE2I,CEBPG,1
UBE2I,SLC31A1,1
UBE2I,SRPK1,1
UBE2I,GCM1,1
UBE2I,ARCN1,1
UBE2I,MORF4L2,1
UBE2I,ZNF431,1
UBE2I,RPS19,1
UBE2I,RPS29,1
GMEB2,SH3BP4,1
GMEB2,PSMD10,1
GMEB2,SCN4B,1
GMEB2,ERC1,1
GMEB2,CNNM2,1
GMEB2,MEF2C,1
GMEB2,GSR,1
GMEB2,CLEC2D,1
GMEB2,CALU,1
GMEB2,CPD,1
GMEB2,NFIC,1
GMEB2,TBPL1,1
GMEB2,TRPS1,1
GMEB2,PHLPP2,1
GMEB2,RASA1,1
GMEB2,ZBTB8B,1
GMEB2,PPARGC1B,1
GMEB2,ZBTB33,1
GMEB2,SUGT1,1
GMEB2,WASF2,1
GMEB2,AHSA1,1
GMEB2,CD274,1
GMEB2,NRAS,1
GMEB2,PLXNB1,1
GMEB2,FLOT2,1
GMEB2,POU4F2,1
GMEB2,ASH1L,1
GMEB2,SRD5A3,1
GMEB2,ALPK2,1
GMEB2,BAX,1
GMEB2,MAPK14,1
GMEB2,PGAM4,1
GMEB2,LRTM2,1
SH3BP4,PSMD10,1
SH3BP4,SCN4B,1
SH3BP4,ERC1,1
SH3BP4,CNNM2,1
SH3BP4,MEF2C,1
SH3BP4,GSR,1
SH3BP4,CLEC2D,1
SH3BP4,CALU,1
SH3BP4,CPD,1
SH3BP4,NFIC,1
SH3BP4,TBPL1,1
SH3BP4,TRPS1,1
SH3BP4,PHLPP2,1
SH3BP4,RASA1,1
SH3BP4,ZBTB8B,1
SH3BP4,PPARGC1B,1
SH3BP4,ZBTB33,1
SH3BP4,SUGT1,1
SH3BP4,WASF2,1
SH3BP4,AHSA1,1
SH3BP4,CD274,1
SH3BP4,NRAS,1
SH3BP4,PLXNB1,1
SH3BP4,FLOT2,1
SH3BP4,POU4F2,1
SH3BP4,ASH1L,1
SH3BP4,SRD5A3,1
SH3BP4,ALPK2,1
SH3BP4,BAX,1
SH3BP4,MAPK14,1
SH3BP4,PGAM4,1
SH3BP4,LRTM2,1
PSMD10,SCN4B,1
PSMD10,ERC1,1
PSMD10,CNNM2,1
PSMD10,MEF2C,1
PSMD10,GSR,1
PSMD10,CLEC2D,1
PSMD10,CALU,1
PSMD10,CPD,1
PSMD10,NFIC,1
PSMD10,TBPL1,1
PSMD10,TRPS1,1
PSMD10,PHLPP2,1
PSMD10,RASA1,1
PSMD10,ZBTB8B,1
PSMD10,PPARGC1B,1
PSMD10,ZBTB33,1
PSMD10,SUGT1,1
PSMD10,WASF2,1
PSMD10,AHSA1,1
PSMD10,CD274,1
PSMD10,NRAS,1
PSMD10,PLXNB1,1
PSMD10,FLOT2,1
PSMD10,POU4F2,1
PSMD10,ASH1L,1
PSMD10,SRD5A3,1
PSMD10,ALPK2,1
PSMD10,BAX,1
PSMD10,MAPK14,1
PSMD10,PGAM4,1
PSMD10,LRTM2,1
SCN4B,ERC1,1
SCN4B,CNNM2,1
SCN4B,MEF2C,1
SCN4B,GSR,1
SCN4B,CLEC2D,1
SCN4B,CALU,1
SCN4B,CPD,1
SCN4B,NFIC,1
SCN4B,TBPL1,1
SCN4B,TRPS1,1
SCN4B,PHLPP2,1
SCN4B,RASA1,1
SCN4B,ZBTB8B,1
SCN4B,PPARGC1B,1
SCN4B,ZBTB33,1
SCN4B,SUGT1,1
SCN4B,WASF2,1
SCN4B,AHSA1,1
SCN4B,CD274,1
SCN4B,NRAS,1
SCN4B,PLXNB1,1
SCN4B,FLOT2,1
SCN4B,POU4F2,1
SCN4B,ASH1L,1
SCN4B,SRD5A3,1
SCN4B,ALPK2,1
SCN4B,BAX,1
SCN4B,MAPK14,1
SCN4B,PGAM4,1
SCN4B,LRTM2,1
ERC1,CNNM2,1
ERC1,MEF2C,1
ERC1,GSR,1
ERC1,CLEC2D,1
ERC1,CALU,1
ERC1,CPD,1
ERC1,NFIC,1
ERC1,TBPL1,1
ERC1,TRPS1,2
ERC1,PHLPP2,1
ERC1,RASA1,1
ERC1,ZBTB8B,1
ERC1,PPARGC1B,1
ERC1,ZBTB33,1
ERC1,SUGT1,1
ERC1,WASF2,1
ERC1,AHSA1,1
ERC1,CD274,1
ERC1,NRAS,1
ERC1,PLXNB1,1
ERC1,FLOT2,1
ERC1,POU4F2,1
ERC1,ASH1L,1
ERC1,SRD5A3,1
ERC1,ALPK2,1
ERC1,BAX,1
ERC1,MAPK14,1
ERC1,PGAM4,1
ERC1,LRTM2,1
ERC1,SSX2IP,1
ERC1,ERBB4,1
ERC1,POU3F2,1
ERC1,AMMECR1L,1
ERC1,TIAM1,1
ERC1,MAPK10,1
ERC1,ZNF652,1
ERC1,IQCE,1
ERC1,PTPRF,1
ERC1,DYRK3,1
ERC1,STAMBP,1
ERC1,SLC19A3,1
ERC1,CABYR,1
ERC1,CAMKK1,1
ERC1,UBN2,1
ERC1,MIDN,1
ERC1,AKT3,1
ERC1,PRDM16,1
ERC1,LIMS1,1
ERC1,BRD1,1
ERC1,EEF1A1,1
ERC1,DKK2,1
ERC1,POGZ,1
ERC1,ANKRD28,1
ERC1,PHF21A,1
ERC1,NDUFS1,1
ERC1,CROT,1
ERC1,C19orf12,1
ERC1,GPR107,1
ERC1,TNKS2,1
ERC1,NDFIP1,1
ERC1,SIRT1,1
ERC1,SLC30A7,1
ERC1,STMN1,1
ERC1,VANGL1,1
ERC1,PEG10,1
ERC1,TNFSF10,1
ERC1,ARID1A,1
ERC1,ZNF236,1
ERC1,KPNA6,1
ERC1,RHOA,1
ERC1,HNRNPD,1
ERC1,ABLIM1,1
ERC1,DENR,1
ERC1,SNX4,1
ERC1,DDX6,1
ERC1,TCEAL1,1
ERC1,LRP6,1
ERC1,SLC10A7,1
ERC1,PCDHA3,1
ERC1,PCDHAC1,1
ERC1,BMF,1
ERC1,BRWD1,1
ERC1,RBM33,1
ERC1,TMEM183A,1
ERC1,SELE,1
CNNM2,MEF2C,1
CNNM2,GSR,1
CNNM2,CLEC2D,1
CNNM2,CALU,1
CNNM2,CPD,1
CNNM2,NFIC,1
CNNM2,TBPL1,1
CNNM2,TRPS1,1
CNNM2,PHLPP2,1
CNNM2,RASA1,1
CNNM2,ZBTB8B,1
CNNM2,PPARGC1B,1
CNNM2,ZBTB33,1
CNNM2,SUGT1,1
CNNM2,WASF2,1
CNNM2,AHSA1,1
CNNM2,CD274,1
CNNM2,NRAS,1
CNNM2,PLXNB1,1
CNNM2,FLOT2,1
CNNM2,POU4F2,1
CNNM2,ASH1L,1
CNNM2,SRD5A3,1
CNNM2,ALPK2,1
CNNM2,BAX,1
CNNM2,MAPK14,1
CNNM2,PGAM4,1
CNNM2,LRTM2,1
MEF2C,GSR,1
MEF2C,CLEC2D,1
MEF2C,CALU,1
MEF2C,CPD,1
MEF2C,NFIC,1
MEF2C,TBPL1,1
MEF2C,TRPS1,1
MEF2C,PHLPP2,1
MEF2C,RASA1,1
MEF2C,ZBTB8B,1
MEF2C,PPARGC1B,1
MEF2C,ZBTB33,1
MEF2C,SUGT1,1
MEF2C,WASF2,1
MEF2C,AHSA1,1
MEF2C,CD274,1
MEF2C,NRAS,1
MEF2C,PLXNB1,1
MEF2C,FLOT2,1
MEF2C,POU4F2,1
MEF2C,ASH1L,1
MEF2C,SRD5A3,1
MEF2C,ALPK2,1
MEF2C,BAX,1
MEF2C,MAPK14,1
MEF2C,PGAM4,1
MEF2C,LRTM2,1
GSR,CLEC2D,1
GSR,CALU,1
GSR,CPD,1
GSR,NFIC,1
GSR,TBPL1,1
GSR,TRPS1,1
GSR,PHLPP2,1
GSR,RASA1,1
GSR,ZBTB8B,1
GSR,PPARGC1B,1
GSR,ZBTB33,1
GSR,SUGT1,1
GSR,WASF2,1
GSR,AHSA1,1
GSR,CD274,1
GSR,NRAS,1
GSR,PLXNB1,1
GSR,FLOT2,1
GSR,POU4F2,1
GSR,ASH1L,1
GSR,SRD5A3,1
GSR,ALPK2,1
GSR,BAX,1
GSR,MAPK14,1
GSR,PGAM4,1
GSR,LRTM2,1
CLEC2D,CALU,1
CLEC2D,CPD,1
CLEC2D,NFIC,1
CLEC2D,TBPL1,1
CLEC2D,TRPS1,1
CLEC2D,PHLPP2,1
CLEC2D,RASA1,1
CLEC2D,ZBTB8B,1
CLEC2D,PPARGC1B,1
CLEC2D,ZBTB33,1
CLEC2D,SUGT1,1
CLEC2D,WASF2,1
CLEC2D,AHSA1,1
CLEC2D,CD274,1
CLEC2D,NRAS,1
CLEC2D,PLXNB1,1
CLEC2D,FLOT2,1
CLEC2D,POU4F2,1
CLEC2D,ASH1L,1
CLEC2D,SRD5A3,1
CLEC2D,ALPK2,1
CLEC2D,BAX,1
CLEC2D,MAPK14,1
CLEC2D,PGAM4,1
CLEC2D,LRTM2,1
CALU,CPD,1
CALU,NFIC,1
CALU,TBPL1,1
CALU,TRPS1,1
CALU,PHLPP2,1
CALU,RASA1,1
CALU,ZBTB8B,1
CALU,PPARGC1B,1
CALU,ZBTB33,1
CALU,SUGT1,1
CALU,WASF2,1
CALU,AHSA1,1
CALU,CD274,1
CALU,NRAS,1
CALU,PLXNB1,1
CALU,FLOT2,1
CALU,POU4F2,1
CALU,ASH1L,1
CALU,SRD5A3,1
CALU,ALPK2,1
CALU,BAX,1
CALU,MAPK14,1
CALU,PGAM4,1
CALU,LRTM2,1
CPD,NFIC,1
CPD,TBPL1,1
CPD,TRPS1,1
CPD,PHLPP2,1
CPD,RASA1,1
CPD,ZBTB8B,1
CPD,PPARGC1B,1
CPD,ZBTB33,1
CPD,SUGT1,1
CPD,WASF2,1
CPD,AHSA1,1
CPD,CD274,1
CPD,NRAS,1
CPD,PLXNB1,1
CPD,FLOT2,1
CPD,POU4F2,1
CPD,ASH1L,1
CPD,SRD5A3,1
CPD,ALPK2,1
CPD,BAX,1
CPD,MAPK14,1
CPD,PGAM4,1
CPD,LRTM2,1
NFIC,TBPL1,1
NFIC,TRPS1,1
NFIC,PHLPP2,1
NFIC,RASA1,1
NFIC,ZBTB8B,1
NFIC,PPARGC1B,1
NFIC,ZBTB33,1
NFIC,SUGT1,1
NFIC,WASF2,1
NFIC,AHSA1,1
NFIC,CD274,1
NFIC,NRAS,1
NFIC,PLXNB1,1
NFIC,FLOT2,1
NFIC,POU4F2,1
NFIC,ASH1L,1
NFIC,SRD5A3,1
NFIC,ALPK2,1
NFIC,BAX,1
NFIC,MAPK14,1
NFIC,PGAM4,1
NFIC,LRTM2,1
TBPL1,TRPS1,1
TBPL1,PHLPP2,1
TBPL1,RASA1,1
TBPL1,ZBTB8B,1
TBPL1,PPARGC1B,1
TBPL1,ZBTB33,1
TBPL1,SUGT1,1
TBPL1,WASF2,1
TBPL1,AHSA1,1
TBPL1,CD274,1
TBPL1,NRAS,1
TBPL1,PLXNB1,1
TBPL1,FLOT2,1
TBPL1,POU4F2,1
TBPL1,ASH1L,1
TBPL1,SRD5A3,1
TBPL1,ALPK2,1
TBPL1,BAX,1
TBPL1,MAPK14,1
TBPL1,PGAM4,1
TBPL1,LRTM2,1
TBPL1,SIRT1,1
TBPL1,FOXP1,1
TBPL1,KIF1A,1
TBPL1,MTHFD2,1
TBPL1,APBB2,1
TBPL1,HOXC12,1
TBPL1,PPP4R2,1
TBPL1,NTRK3,1
TBPL1,TNFAIP8,1
TBPL1,FRMD4B,1
TBPL1,NR6A1,1
TBPL1,PRRX1,1
TBPL1,SOX7,1
TBPL1,SERINC5,1
TBPL1,ONECUT2,1
TBPL1,SLC30A4,1
TBPL1,MYLK,1
TBPL1,TTC7B,1
TBPL1,ZNF704,1
TRPS1,PHLPP2,1
TRPS1,RASA1,1
TRPS1,ZBTB8B,1
TRPS1,PPARGC1B,1
TRPS1,ZBTB33,1
TRPS1,SUGT1,1
TRPS1,WASF2,1
TRPS1,AHSA1,1
TRPS1,CD274,1
TRPS1,NRAS,1
TRPS1,PLXNB1,1
TRPS1,FLOT2,1
TRPS1,POU4F2,1
TRPS1,ASH1L,1
TRPS1,SRD5A3,1
TRPS1,ALPK2,1
TRPS1,BAX,1
TRPS1,MAPK14,1
TRPS1,PGAM4,1
TRPS1,LRTM2,1
TRPS1,SSX2IP,1
TRPS1,ERBB4,1
TRPS1,POU3F2,1
TRPS1,AMMECR1L,1
TRPS1,TIAM1,1
TRPS1,MAPK10,1
TRPS1,ZNF652,2
TRPS1,IQCE,1
TRPS1,PTPRF,1
TRPS1,DYRK3,1
TRPS1,STAMBP,1
TRPS1,SLC19A3,2
TRPS1,CABYR,2
TRPS1,CAMKK1,1
TRPS1,UBN2,2
TRPS1,MIDN,1
TRPS1,AKT3,2
TRPS1,PRDM16,1
TRPS1,LIMS1,1
TRPS1,BRD1,1
TRPS1,EEF1A1,1
TRPS1,DKK2,1
TRPS1,POGZ,1
TRPS1,ANKRD28,1
TRPS1,PHF21A,1
TRPS1,NDUFS1,1
TRPS1,CROT,1
TRPS1,C19orf12,1
TRPS1,GPR107,2
TRPS1,TNKS2,1
TRPS1,NDFIP1,1
TRPS1,SIRT1,1
TRPS1,SLC30A7,1
TRPS1,STMN1,1
TRPS1,VANGL1,1
TRPS1,PEG10,1
TRPS1,TNFSF10,1
TRPS1,ARID1A,1
TRPS1,ZNF236,1
TRPS1,KPNA6,2
TRPS1,RHOA,1
TRPS1,HNRNPD,2
TRPS1,ABLIM1,2
TRPS1,DENR,1
TRPS1,SNX4,1
TRPS1,DDX6,1
TRPS1,TCEAL1,2
TRPS1,LRP6,1
TRPS1,SLC10A7,1
TRPS1,PCDHA3,1
TRPS1,PCDHAC1,1
TRPS1,BMF,1
TRPS1,BRWD1,1
TRPS1,RBM33,1
TRPS1,TMEM183A,1
TRPS1,SELE,1
TRPS1,TRAT1,1
TRPS1,LGALS3BP,1
TRPS1,GNAI3,1
TRPS1,TOP3A,1
TRPS1,ZNF131,1
TRPS1,TRMT5,1
TRPS1,ABCG2,1
TRPS1,TMCC1,1
TRPS1,GRB10,1
TRPS1,SPTBN2,1
TRPS1,SMAD5,1
TRPS1,PPP2R2A,1
TRPS1,SMARCA4,1
TRPS1,MGAT4B,1
TRPS1,OSBPL10,1
TRPS1,UBR7,1
TRPS1,ZNF714,1
TRPS1,EIF3I,1
TRPS1,ZFYVE16,1
TRPS1,LUC7L2,1
TRPS1,TRIM44,1
TRPS1,PGPEP1,1
TRPS1,WDR6,1
TRPS1,NLE1,1
TRPS1,DDX21,1
TRPS1,MDM2,1
TRPS1,SLC35A2,1
TRPS1,TLE3,1
TRPS1,SERTAD4,1
TRPS1,STOX2,1
TRPS1,NFS1,1
TRPS1,RECK,1
TRPS1,PELI2,1
TRPS1,CSNK1G1,1
TRPS1,HIPK2,1
TRPS1,PHACTR4,1
TRPS1,DOCK5,1
TRPS1,FBXL18,1
TRPS1,ZNF772,1
TRPS1,COG5,1
TRPS1,KIF3B,1
TRPS1,SART1,1
TRPS1,SS18,1
TRPS1,DCAF7,1
TRPS1,CAPRIN1,1
TRPS1,POLE,1
TRPS1,RNPS1,1
TRPS1,QKI,1
TRPS1,CPSF6,1
TRPS1,FICD,1
TRPS1,VCP,1
TRPS1,LRP10,1
TRPS1,ZNF770,1
TRPS1,MGMT,1
TRPS1,PBX2,1
TRPS1,RBMS2,1
TRPS1,SORT1,1
TRPS1,SDHA,1
TRPS1,ZW10,1
TRPS1,PIWIL1,1
TRPS1,BBC3,1
TRPS1,TOM1,1
TRPS1,FYTTD1,1
TRPS1,CBX2,1
TRPS1,C18orf25,1
TRPS1,CDKL5,1
TRPS1,UBIAD1,1
TRPS1,TIMM50,1
TRPS1,RNF215,1
TRPS1,TP53BP2,1
PHLPP2,RASA1,1
PHLPP2,ZBTB8B,1
PHLPP2,PPARGC1B,1
PHLPP2,ZBTB33,1
PHLPP2,SUGT1,1
PHLPP2,WASF2,1
PHLPP2,AHSA1,1
PHLPP2,CD274,1
PHLPP2,NRAS,1
PHLPP2,PLXNB1,1
PHLPP2,FLOT2,1
PHLPP2,POU4F2,1
PHLPP2,ASH1L,1
PHLPP2,SRD5A3,1
PHLPP2,ALPK2,1
PHLPP2,BAX,1
PHLPP2,MAPK14,1
PHLPP2,PGAM4,1
PHLPP2,LRTM2,1
PHLPP2,MDM2,1
PHLPP2,NUCKS1,1
PHLPP2,SHE,1
PHLPP2,ZNF460,1
PHLPP2,FNIP1,1
PHLPP2,FBXW2,1
PHLPP2,GGCX,1
PHLPP2,ZNF417,1
PHLPP2,IL6ST,1
PHLPP2,CYP20A1,1
PHLPP2,AURKA,1
PHLPP2,NUP43,1
PHLPP2,TXLNA,1
PHLPP2,KCNC4,1
PHLPP2,SUPT7L,1
PHLPP2,ZDHHC5,1
PHLPP2,CYTH2,1
PHLPP2,ESRP1,1
