hsa:56834	CDS	11:64270531..64289500	GPR137, C11orf4, GPR137A, TM7SF1L1; integral membrane protein GPR137 isoform 3
hsa:50801	CDS	11:64291302..64300031	KCNK4, FHEIG, K2p4.1, TRAAK, TRAAK1; potassium channel subfamily K member 4
hsa:25858	CDS	11:64300358..64304770	CATSPERZ, C11orf20, TEX40; cation channel sperm-associated auxiliary subunit zeta
hsa:2101	CDS	11:64305524..64316743	ESRRA, ERR1, ERRa, ERRalpha, ESRL1, NR3B1; steroid hormone receptor ERR1 isoform 1
hsa:51504	CDS	11:complement(64316460..64318596)	TRMT112, HSPC152, HSPC170, TRM112, TRMT11-2, hTrm112; multifunctional methyltransferase subunit TRM112-like protein isoform 1
hsa:25824	CDS	11:64318121..64321811	PRDX5, ACR1, AOEB166, B166, HEL-S-55, PLP, PMP20, PRDX6, PRXV, SBBI10, prx-V; peroxiredoxin-5, mitochondrial isoform L precursor
hsa:283234	CDS	11:64340204..64357534	CCDC88B, BRLZ, CCDC88, HKRP3, gipie; coiled-coil domain-containing protein 88B
hsa:102466815	ncRNA	11:complement(64341849..64341867)	MIR7155, hsa-mir-7155; hsa-miR-7155-3p
hsa:8986	CDS	11:64359162..64372215	RPS6KA4, MSK2, RSK-B, S6K-alpha-4; ribosomal protein S6 kinase alpha-4 isoform a
hsa:100302280	ncRNA	11:64368651..64368671	MIR1237, MIRN1237, hsa-mir-1237; hsa-miR-1237-5p
hsa:55867	CDS	11:64555941..64572875	SLC22A11, OAT4, hOAT4; solute carrier family 22 member 11 isoform 1
hsa:116085	CDS	11:64591220..64602344	SLC22A12, OAT4L, RST, UAT, URAT1, hURAT1; solute carrier family 22 member 12 isoform a
hsa:9379	CDS	11:complement(64606174..64723197)	NRXN2; neurexin-2-beta isoform alpha-1 precursor
hsa:10235	CDS	11:complement(64726911..64745456)	RASGRP2, CALDAG-GEFI, CDC25L; RAS guanyl-releasing protein 2 isoform a
hsa:5837	CDS	11:complement(64746389..64760715)	PYGM, GSD5; glycogen phosphorylase, muscle form isoform 1
hsa:7536	CDS	11:complement(64764606..64778542)	SF1, BBP, D11S636, MBBP, ZCCHC25, ZFM1, ZNF162; splicing factor 1 isoform 1
hsa:5871	CDS	11:complement(64784918..64803214)	MAP4K2, BL44, GCK, RAB8IP; mitogen-activated protein kinase kinase kinase kinase 2 isoform 1
hsa:4221	CDS	11:complement(64803516..64811294)	MEN1, MEAI, SCG2; menin isoform 2
hsa:55561	CDS	11:complement(64823052..64844653)	CDC42BPG, DMPK2, HSMDPKIN, KAPPA-200, MRCKG, MRCKgamma; serine/threonine-protein kinase MRCK gamma
hsa:10938	CDS	11:complement(64851642..64879693)	EHD1, H-PAST, HPAST1, PAST, PAST1; EH domain-containing protein 1 isoform 1
hsa:113218486	ncRNA	11:complement(64878523..64878546)	MIR10392; hsa-miR-10392-3p
hsa:406967	ncRNA	11:complement(64891159..64891180)	MIR192, MIRN192, miR-192, miRNA192; hsa-miR-192-3p
hsa:406970	ncRNA	11:complement(64891368..64891389)	MIR194-2, MIRN194-2, mir-194-2; hsa-miR-194-3p
hsa:23130	CDS	11:complement(64894546..64917209)	ATG2A, BLTP4A; autophagy-related protein 2 homolog A isoform 1
hsa:102466192	ncRNA	11:complement(64898363..64898383)	MIR6750, hsa-mir-6750; hsa-miR-6750-3p
hsa:102466727	ncRNA	11:complement(64902387..64902407)	MIR6749, hsa-mir-6749; hsa-miR-6749-3p
hsa:5526	CDS	11:64917573..64934475	PPP2R5B, B56B, B56beta, PR61B; serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform
hsa:170589	CDS	11:complement(64934471..64937708)	GPHA2, A2, GPA2, ZSIG51; glycoprotein hormone alpha-2 precursor
hsa:283129	CDS	11:complement(64938230..64972108)	MAJIN, C11orf85; membrane-anchored junction protein isoform 2
hsa:116071	CDS	11:complement(64987945..64996971)	BATF2, SARI; basic leucine zipper transcriptional factor ATF-like 2 isoform 1
hsa:402	CDS	11:65014160..65022184	ARL2, ARFL2, MRCS1; ADP-ribosylation factor-like protein 2 isoform 1
hsa:102466756	ncRNA	11:65018510..65018531	MIR6879, hsa-mir-6879; hsa-miR-6879-5p
hsa:29907	CDS	11:65027439..65040572	SNX15, HSAF001435; sorting nexin-15 isoform A
hsa:29901	CDS	11:65040933..65044828	SAC3D1, HSU79266, SHD1; SAC3 domain-containing protein 1 isoform a
hsa:10004	CDS	11:complement(65044818..65061203)	NAALADL1, HILAP, I100, NAALADASEL; aminopeptidase NAALADL1
hsa:113130	CDS	11:complement(65061093..65084040)	CDCA5, SORORIN; sororin isoform 1
hsa:7542	CDS	11:65084222..65088398	ZFPL1, D11S750, MCG4; zinc finger protein-like 1
hsa:100130348	CDS	11:complement(65088376..65089110)	CATSPERH, TMEM262; cation channel sperm-associated auxiliary subunit TMEM262 isoform 1
hsa:738	CDS	11:65096214..65111862	VPS51, ANG2, ANG3, C11orf2, C11orf3, FFR, PCH13; vacuolar protein sorting-associated protein 51 homolog
hsa:7108	CDS	11:65111872..65116230	TM7SF2, ANG1, C14SR, DHCR14A, NET47; delta(14)-sterol reductase TM7SF2 isoform 1
hsa:741	CDS	11:complement(65116403..65117701)	ZNHIT2, C11orf5, FON; zinc finger HIT domain-containing protein 2
hsa:2197	CDS	11:complement(65120630..65122134)	FAU, FAU1, Fub1, Fubi, MNSFbeta, RPS30, S30, asr1, eS30; ubiquitin-like FUBI-ribosomal protein eS30 fusion protein precursor
hsa:740	CDS	11:65122183..65127371	MRPL49, C11orf4, COXPD60, L49mt, MRP-L49, NOF, NOF1, mL49; large ribosomal subunit protein mL49
hsa:84447	CDS	11:complement(65127279..65134519)	SYVN1, DER3, HRD1; E3 ubiquitin-protein ligase synoviolin isoform b
hsa:102465449	ncRNA	11:complement(65129916..65129936)	MIR6751, hsa-mir-6751; hsa-miR-6751-3p
hsa:387778	CDS	11:65170233..65173374	SPDYC, RINGOC, Ringo2, SPDYE4; speedy protein C
hsa:823	CDS	11:65181373..65212006	CAPN1, CANP, CANP1, CANPL1, SPG76, muCANP, muCL; calpain-1 catalytic subunit
hsa:23649	CDS	11:65261962..65305985	POLA2; DNA polymerase alpha subunit B isoform 1
hsa:10435	CDS	11:65314866..65322417	CDC42EP2, BORG1, CEP2; cdc42 effector protein 2
hsa:5977	CDS	11:65333852..65354262	DPF2, CSS7, REQ, SMARCG2, UBID4, ubi-d4; zinc finger protein ubi-d4 isoform 1
hsa:220359	CDS	11:65354751..65357613	TIGD3; tigger transposable element-derived protein 3
hsa:83786	CDS	11:65368026..65413525	FRMD8, FKSG44, iTAP; FERM domain-containing protein 8 isoform 1
hsa:283130	CDS	11:complement(65375192..65383701)	SLC25A45; solute carrier family 25 member 45 isoform a
hsa:283131	ncRNA	11:65422798..65445540	NEAT1, LINC00084, NCRNA00084, TP53LC15, TncRNA, VINC; nuclear paraspeckle assembly transcript 1, transcript variant MENbeta
hsa:693197	ncRNA	11:65444473..65444497	MIR612, MIRN612; hsa-miR-612
hsa:378938	ncRNA	11:join(65497738..65498734,65498969..65506516)	MALAT1, HCN, LINC00047, NCRNA00047, NEAT2, PRO2853; metastasis associated lung adenocarcinoma transcript 1, transcript variant 2
hsa:109136579	ncRNA	11:complement(65499312..65507432)	TALAM1; TALAM1 transcript, MALAT1 antisense RNA
hsa:109136578	ncRNA	11:65506117..65506174	MASCRNA; MALAT1-associated small cytoplasmic RNA
hsa:57410	CDS	11:65525083..65538704	SCYL1, GKLP, HT019, NKTL, NTKL, P105, SCAR21, TAPK, TEIF, TRAP; N-terminal kinase-like protein isoform A
hsa:4054	CDS	11:complement(65538559..65558359)	LTBP3, DASS, GPHYSD3, LTBP-3, LTBP2, STHAG6, pp6425; latent-transforming growth factor beta-binding protein 3 isoform 1 precursor
hsa:10534	CDS	11:65570477..65571888	ZNRD2, SSSCA1, p27; protein ZNRD2 isoform 1
hsa:23625	CDS	11:65572538..65574190	FAM89B, LRAP25, MTVR, MTVR1; leucine repeat adapter protein 25 isoform 1
hsa:254102	CDS	11:65576053..65592650	EHBP1L1; EH domain-binding protein 1-like protein 1 isoform 1
hsa:10089	CDS	11:complement(65592836..65595800)	KCNK7, K2p7.1, TWIK3; potassium channel subfamily K member 7 isoform A
hsa:4296	CDS	11:complement(65597757..65614221)	MAP3K11, MEKK11, MLK-3, MLK3, PTK1, SPRK; mitogen-activated protein kinase kinase kinase 11
hsa:399909	CDS	11:65615776..65637439	PCNX3, PCNXL3; pecanex-like protein 3
hsa:100616292	ncRNA	11:65636310..65636331	MIR4690; hsa-miR-4690-5p
hsa:6494	CDS	11:65638101..65650912	SIPA1, SPA1; signal-induced proliferation-associated protein 1
hsa:100616284	ncRNA	11:65649197..65649217	MIR4489, mir-4489; hsa-miR-4489
hsa:5970	CDS	11:complement(65653601..65663857)	RELA, AIF3BL3, CMCU, NFKB3, p65; transcription factor p65 isoform 1
hsa:10524	CDS	11:65712018..65719604	KAT5, ESA1, HTATIP, HTATIP1, NEDFASB, PLIP, TIP, TIP60, ZC2HC5, cPLA2; histone acetyltransferase KAT5 isoform 2
hsa:84153	CDS	11:complement(65717673..65720798)	RNASEH2C, AGS3, AYP1; ribonuclease H2 subunit C
hsa:91056	CDS	11:complement(65773898..65780976)	AP5B1, AP-5, PP1030; AP-5 complex subunit beta-1
hsa:5017	CDS	11:65787063..65797214	OVOL1, HOVO1; putative transcription factor Ovo-like 1
hsa:124902693	CDS	11:complement(65789001..65833799)	uncharacterized protein LOC124902693
hsa:254122	CDS	11:65833963..65853701	SNX32, SNX6B; sorting nexin-32
hsa:1072	CDS	11:complement(65854673..65858180)	CFL1, CFL, HEL-S-15, cofilin; cofilin-1
hsa:80198	CDS	11:65859674..65867653	MUS81, SLX3; structure-specific endonuclease subunit MUS81 isoform 2
hsa:30008	CDS	11:complement(65866441..65872800)	EFEMP2, ARCL1B, FBLN4, MBP1, UPH1; EGF-containing fibulin-like extracellular matrix protein 2 precursor
hsa:1521	CDS	11:65879837..65883741	CTSW, LYPN; cathepsin W preproprotein
hsa:9158	CDS	11:complement(65883740..65888471)	FIBP, FGFIBP, FIBP-1, TROFAS; acidic fibroblast growth factor intracellular-binding protein isoform a
hsa:11007	CDS	11:65890673..65891635	CCDC85B, DIPA; coiled-coil domain-containing protein 85B
hsa:8061	CDS	11:complement(65892049..65900545)	FOSL1, FRA, FRA1, fra-1; fos-related antigen 1 isoform 1
hsa:83638	CDS	11:complement(65916810..65919062)	C11orf68, BLES03, P5326; UPF0696 protein C11orf68 isoform 2
hsa:10589	CDS	11:65919426..65921563	DRAP1, NC2-alpha; dr1-associated corepressor
hsa:254187	CDS	11:65945480..65959966	TSGA10IP, FAM161C; testis-specific protein 10-interacting protein isoform b
hsa:9092	CDS	11:65961734..65980137	SART1, Ara1, HAF, HOMS1, SART1259, SNRNP110, Snu66; U4/U6.U5 tri-snRNP-associated protein 1
hsa:84285	CDS	11:complement(65996545..66002157)	EIF1AD, OBELIX, haponin; probable RNA-binding protein EIF1AD
hsa:8815	CDS	11:66002503..66004149	BANF1, BAF, BCRP1, D14S1460, NGPS; barrier-to-autointegration factor
hsa:1474	CDS	11:66012008..66013505	CST6, ECTD15; cystatin-M precursor
hsa:117144	CDS	11:complement(66016752..66026479)	CATSPER1, CATSPER, SPGF7; cation channel sperm-associated protein 1
hsa:89792	CDS	11:complement(66040765..66049161)	GAL3ST3, GAL3ST-3, GAL3ST2; galactose-3-O-sulfotransferase 3
hsa:10992	CDS	11:66052364..66069308	SF3B2, CFM, Cus1, HFM, SAP145, SF3B145, SF3b1, SF3b150; splicing factor 3B subunit 2
hsa:109616986	ncRNA	11:66053144..66053228	SNORD13F; small nucleolar RNA, C/D box 13F
hsa:55690	CDS	11:66070272..66244744	PACS1, MRD17, SHMS; phosphofurin acidic cluster sorting protein 1
hsa:124902833	ncRNA	11:66152621..66152725	small nucleolar RNA U13
hsa:64837	CDS	11:66243938..66267860	KLC2; kinesin light chain 2 isoform 1
hsa:124902694	CDS	11:complement(66244710..66257587)	uncharacterized protein LOC124902694
hsa:81876	CDS	11:66268639..66277492	RAB1B; ras-related protein Rab-1B
hsa:254263	CDS	11:66278175..66284206	CNIH2, CNIH-2, Cnil; protein cornichon homolog 2
hsa:10897	CDS	11:complement(66284580..66289143)	YIF1A, 54TM, FinGER7, YIF1, YIF1P; protein YIF1A isoform 1
hsa:256472	CDS	11:66291894..66296664	TMEM151A, DYT36, EKD3, TMEM151; transmembrane protein 151A
hsa:57124	CDS	11:complement(66314494..66317044)	CD248, CD164L1, TEM1; endosialin precursor
hsa:9610	CDS	11:complement(66330241..66336774)	RIN1; ras and Rab interactor 1 isoform 1
hsa:25855	CDS	11:complement(66337339..66345104)	BRMS1; breast cancer metastasis-suppressor 1 isoform 1
hsa:11041	CDS	11:complement(66345374..66347629)	B4GAT1, B3GN-T1, B3GNT1, B3GNT6, BETA3GNTI, MDDGA13, iGAT, iGNT; beta-1,4-glucuronyltransferase 1
hsa:100189285	tRNA	11:66348120..66348201	TRS-GCT3-1, TRNAS22; tRNA-Ser
hsa:3177	CDS	11:complement(66362521..66372446)	SLC29A2, DER12, ENT2, HNP36, hENT2; equilibrative nucleoside transporter 2 isoform a
hsa:266743	CDS	11:66409158..66426707	NPAS4, Le-PAS, NXF, PASD10, bHLHe79; neuronal PAS domain-containing protein 4 isoform 1
hsa:124900311	ncRNA	11:66432763..66432902	small nucleolar RNA SNORA43
hsa:65003	CDS	11:complement(66435075..66438848)	MRPL11, CGI-113, L11MT, MRP-L11, uL11m; large ribosomal subunit protein uL11m isoform a
hsa:246330	CDS	11:66466327..66477337	PELI3; E3 ubiquitin-protein ligase pellino homolog 3 isoform 1
hsa:10072	CDS	11:66480434..66509657	DPP3, DPPIII; dipeptidyl peptidase 3 isoform 1
hsa:582	CDS	11:66510635..66533598	BBS1, BBS2L2; BBSome complex member BBS1
hsa:254359	CDS	11:complement(66520625..66546048)	ZDHHC24; probable palmitoyltransferase ZDHHC24 isoform 1
hsa:89	CDS	11:66546395..66563334	ACTN3, ACTN3D; alpha-actinin-3 isoform 1
hsa:8722	CDS	11:complement(66563464..66568606)	CTSF, CATSF, CLN13; cathepsin F precursor
hsa:55231	CDS	11:complement(66590176..66593063)	CCDC87; coiled-coil domain-containing protein 87
hsa:9973	CDS	11:66593185..66606019	CCS; copper chaperone for superoxide dismutase
hsa:100526737	CDS	11:66616630..66646468	RBM14-RBM4, COAZ, PSP2, RBM14, SIP; RBM14-RBM4 protein isoform 1
hsa:10432	CDS	11:66616630..66629934	RBM14, COAA, PSP2, SIP, SYTIP1, TMEM137; RNA-binding protein 14 isoform 1
hsa:5936	CDS	11:66638703..66668380	RBM4, LARK, RBM4A, ZCCHC21, ZCRB3A; RNA-binding protein 4 isoform 1
hsa:83759	CDS	11:complement(66664998..66677887)	RBM4B, RBM30, RBM4L, ZCCHC15, ZCCHC21B, ZCRB3B; RNA-binding protein 4B isoform 1
hsa:6712	CDS	11:complement(66682497..66744682)	SPTBN2, GTRAP41, SCA5, SCAR14; spectrin beta chain, non-erythrocytic 2 isoform 1
hsa:79703	CDS	11:66744769..66843516	TOP6BL, C11orf80, HYDM4, TOPOVIBL; type 2 DNA topoisomerase 6 subunit B-like isoform b
hsa:9986	CDS	11:66843441..66846552	RCE1, FACE2, RCE1A, RCE1B; CAAX prenyl protease 2 isoform 1
hsa:5091	CDS	11:complement(66848420..66958383)	PC, PCB; pyruvate carboxylase, mitochondrial precursor
hsa:78999	CDS	11:66857064..66860475	LRFN4, FIGLER6, SALM3, SALM3.; leucine-rich repeat and fibronectin type-III domain-containing protein 4 precursor
hsa:100423029	ncRNA	11:complement(66934476..66934497)	MIR3163; hsa-miR-3163
hsa:254439	CDS	11:66975304..66977009	C11orf86, FACI; uncharacterized protein C11orf86 isoform 2
hsa:91683	CDS	11:67006771..67050863	SYT12, SYT11, sytXII; synaptotagmin-12 isoform a
hsa:102465518	ncRNA	11:67045683..67045704	MIR6860; hsa-miR-6860
hsa:29984	CDS	11:67056847..67072017	RHOD, ARHD, RHOHP1, RHOM, Rho; rho-related GTP-binding protein RhoD isoform 1
hsa:22992	CDS	11:67119263..67258082	KDM2A, CXXC8, FBL11, FBL7, FBXL11, JHDM1A, LILINA; lysine-specific demethylase 2A isoform a
hsa:124902839	ncRNA	11:67220908..67221016	small nucleolar RNA U13
hsa:156	CDS	11:67266473..67286556	GRK2, ADRBK1, BARK1, BETA-ARK1; beta-adrenergic receptor kinase 1
hsa:338692	CDS	11:67289303..67302484	ANKRD13D; ankyrin repeat domain-containing protein 13D isoform 1
hsa:54961	CDS	11:67303530..67312592	SSH3, SSH3L; protein phosphatase Slingshot homolog 3
hsa:57804	CDS	11:complement(67350765..67353596)	POLD4, POLDS, p12; DNA polymerase delta subunit 4 isoform 1
hsa:23529	CDS	11:complement(67364168..67374177)	CLCF1, BSF-3, BSF3, CISS2, CLC, NNT-1, NNT1, NR6; cardiotrophin-like cytokine factor 1 isoform 1 precursor
hsa:5883	CDS	11:67391986..67398412	RAD9A, RAD9; cell cycle checkpoint control protein RAD9A isoform 1
hsa:5499	CDS	11:complement(67398183..67401858)	PPP1CA, PP-1A, PP1A, PP1alpha, PPP1A; serine/threonine-protein phosphatase PP1-alpha catalytic subunit isoform 1
hsa:374403	CDS	11:67403913..67410090	TBC1D10C, CARABIN, EPI64C; carabin isoform 1
hsa:57571	CDS	11:67415678..67425604	CARNS1, ATPGD1; carnosine synthase 1 isoform 2
hsa:6199	CDS	11:67428494..67435401	RPS6KB2, KLS, P70-beta, P70-beta-1, P70-beta-2, S6K-beta2, S6K2, S6KB, S6KI(2), S6Kbeta, SRK, STK14B, p70(S6K)-beta, p70S6Kb; ribosomal protein S6 kinase beta-2
hsa:57175	CDS	11:complement(67435510..67443809)	CORO1B, CORONIN-2; coronin-1B
hsa:5790	CDS	11:complement(67435510..67437682)	PTPRCAP, CD45-AP, LPAP; protein tyrosine phosphatase receptor type C-associated protein
hsa:390212	CDS	11:complement(67451301..67452729)	GPR152, PGR5; probable G-protein coupled receptor 152
hsa:57010	CDS	11:67452403..67461752	CABP4, CRSD, CSNB2B; calcium-binding protein 4 isoform a
hsa:80194	CDS	11:complement(67461710..67469251)	TMEM134; transmembrane protein 134 isoform a
hsa:9049	CDS	11:67483026..67491103	AIP, ARA9, FKBP16, FKBP37, PITA1, SMTPHN, XAP-2, XAP2; AH receptor-interacting protein isoform 1
hsa:102465450	ncRNA	11:67490250..67490271	MIR6752, hsa-mir-6752; hsa-miR-6752-5p
hsa:9600	CDS	11:complement(67491768..67506266)	PITPNM1, DRES9, NIR2, PITPNM, RDGB, RDGB1, RDGBA, RDGBA1, Rd9; membrane-associated phosphatidylinositol transfer protein 1 isoform a
hsa:10263	CDS	11:complement(67506497..67508162)	CDK2AP2, DOC-1R, DOC1R, p14; cyclin-dependent kinase 2-associated protein 2 isoform 1
hsa:51475	CDS	11:complement(67518912..67523446)	CABP2, DFNB93; calcium-binding protein 2 isoform 1
hsa:2950	CDS	11:67583812..67586653	GSTP1, DFN7, FAEES3, GST3, GSTP, HEL-S-22, PI; glutathione S-transferase P
hsa:4723	CDS	11:67606936..67612554	NDUFV1, CI-51K, CI51KD, MC1DN4, UQOR1; NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial isoform 1 precursor
hsa:254552	CDS	11:complement(67627938..67629937)	NUDT8; mitochondrial coenzyme A diphosphatase NUDT8 isoform 1
hsa:347853	CDS	11:complement(67631303..67641754)	TBX10, TBX13, TBX7; T-box transcription factor TBX10
hsa:91703	CDS	11:complement(67642555..67650730)	ACY3, ACY-3, ASPA2, HCBP1; N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming)
hsa:222	CDS	11:complement(67662155..67681252)	ALDH3B2, ALDH8; aldehyde dehydrogenase family 3 member B2 isoform a
hsa:112268076	CDS	11:complement(67812009..67966160)	translation initiation factor IF-2-like
hsa:81622	CDS	11:complement(67991100..68004097)	UNC93B1, IIAE1, UNC-93B, UNC93, UNC93B, Unc-93B1; protein unc-93 homolog B1
hsa:221	CDS	11:68008547..68029276	ALDH3B1, ALDH4, ALDH7; aldehyde dehydrogenase family 3 member B1 isoform a
hsa:4728	CDS	11:68030681..68036644	NDUFS8, CI-23k, CI23KD, MC1DN2, TYKY; NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial precursor
hsa:102465669	ncRNA	11:68032865..68032885	MIR7113, hsa-mir-7113; hsa-miR-7113-5p
hsa:100616403	ncRNA	11:68033910..68033932	MIR4691, mir-4691; hsa-miR-4691-5p
hsa:10312	CDS	11:68039025..68053762	TCIRG1, ATP6N1C, ATP6V0A3, Atp6i, OC-116kDa, OC116, OPTB1, Stv1, TIRC7, Vph1, a3; V-type proton ATPase 116 kDa subunit a 3 isoform a
hsa:102465451	ncRNA	11:68044794..68044815	MIR6753, hsa-mir-6753; hsa-miR-6753-5p
hsa:1119	CDS	11:complement(68052859..68121388)	CHKA, CHK, CK, CKI, EK, NEDMIMS; choline kinase alpha isoform a
hsa:51111	CDS	11:complement(68154863..68213648)	KMT5B, CGI-85, CGI85, MRD51, SUV420H1; histone-lysine N-methyltransferase KMT5B isoform 1
hsa:53838	CDS	11:complement(68261338..68271973)	C11orf24, DM4E3; uncharacterized protein C11orf24 isoform 1 precursor
hsa:4041	CDS	11:68298412..68449275	LRP5, BMND1, EVR1, EVR4, HBM, LR3, LRP-5, LRP-7, LRP7, OPPG, OPS, OPTA1, PCLD4, VBCH2; low-density lipoprotein receptor-related protein 5 isoform 1 precursor
hsa:55291	CDS	11:68460752..68615334	PPP6R3, C11orf23, PP6R3, SAP190, SAPL, SAPLa, SAPS3; serine/threonine-protein phosphatase 6 regulatory subunit 3 isoform 6
hsa:51083	CDS	11:68684544..68691175	GAL, ETL8, GAL-GMAP, GALN, GLNN, GMAP; galanin peptides preproprotein
hsa:9633	CDS	11:complement(68704796..68751520)	TESMIN, CXCDC2, MTL5, MTLT; tesmin isoform a
hsa:1374	CDS	11:complement(68754620..68844277)	CPT1A, CPT I, CPT1, CPT1-L, CPTI-L, L-CPT1; carnitine O-palmitoyltransferase 1, liver isoform isoform 1
hsa:219927	CDS	11:complement(68891278..68903832)	MRPL21, L21mt, MRP-L21, bL21m; large ribosomal subunit protein bL21m isoform d
hsa:3508	CDS	11:68903891..68940601	IGHMBP2, CATF1, CMT2S, HCSA, HMN6, HMNR1, SMARD1, SMUBP2, ZFAND7; DNA-binding protein SMUBP-2
hsa:116512	CDS	11:complement(68980021..68980986)	MRGPRD, MRGD, TGR7; mas-related G-protein coupled receptor member D
hsa:116535	CDS	11:complement(69004398..69013633)	MRGPRF, GPR140, GPR168, MRGF, RTA; mas-related G-protein coupled receptor member F
hsa:219931	CDS	11:69048932..69090597	TPCN2, SHEP10, TPC2; two pore channel protein 2
hsa:100422846	ncRNA	11:69083185..69083206	MIR3164; hsa-miR-3164
hsa:107984345	CDS	11:69155573..69162440	SMIM38; small integral membrane protein 38
hsa:26579	CDS	11:69294155..69297287	MYEOV, OCIM; myeloma-overexpressed gene protein isoform 1
hsa:105379407	ncRNA	11:complement(join(69475604..69477613,69481426..69481579))	LINC02747, CUPID1, CUPID2; long intergenic non-protein coding RNA 2747, transcript variant 2
hsa:101928292	ncRNA	11:join(69481663..69481783,69486040..69486143,69487899..69488308,69490495..69491441,69491657..69491799,69492101..69493210)	LINC01488, BRCAT8, CUPID1; long intergenic non-protein coding RNA 1488, transcript variant 7
hsa:595	CDS	11:69641156..69654474	CCND1, BCL1, D11S287E, PRAD1, U21B31; G1/S-specific cyclin-D1
hsa:124902704	CDS	11:complement(69657198..69657915)	uncharacterized protein LOC124902704
hsa:220064	CDS	11:complement(69665563..69675353)	LTO1, CIAB1, ORAOV1, TAOS1; protein LTO1 homolog
