ID,Gene.symbol,Gene.title,Gene.ID,adj.P.Val,P.Value,t,B,logFC
10012684556,LRRK2,leucine-rich repeat kinase 2,120892,6.71e-20,2.02e-21,-13.6014,38.3128,-1.03785
10012683908,EDEM2,"ER degradation enhancer, mannosidase alpha-like 2",55741,6.93e-20,2.1e-21,-13.5915,38.2756,-0.302052
10012675482,LCE2B,late cornified envelope 2B,26239,7.37e-20,2.24e-21,-13.5741,38.2097,-0.312195
10012665592,SNCB,"synuclein, beta",6620,7.55e-20,2.3e-21,-13.5672,38.1837,-0.319887
10012674054,VAV1,vav 1 guanine nucleotide exchange factor,7409,7.83e-20,2.39e-21,-13.5564,38.1428,-0.32615
10012673066,ATP6V0A4,"ATPase, H+ transporting, lysosomal V0 subunit a4",50617,7.84e-20,2.4e-21,-13.5554,38.1392,-0.419904
10012685584,PECR,peroxisomal trans-2-enoyl-CoA reductase,55825,7.94e-20,2.44e-21,-13.5512,38.1235,-0.730821
10012679660,KRT23,keratin 23 (histone deacetylase inducible),25984,8.04e-20,2.48e-21,-13.5476,38.1097,-1.25408
10012688975,STRA6,stimulated by retinoic acid gene 6 homolog (mouse),64220,8.39e-20,2.59e-21,-13.5354,38.0638,-1.00582
10012681253,TP53INP2,tumor protein p53 inducible nuclear protein 2,58476,8.83e-20,2.73e-21,-13.5216,38.0114,-0.566613
10012688309,PRRG4,proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane),79056,8.9e-20,2.76e-21,-13.5189,38.0013,-0.503839
10012671102,PPP2R4,"protein phosphatase 2A activator, regulatory subunit 4",5524,9.27e-20,2.88e-21,-13.5078,37.9592,-0.342324
10012668013,PLP2,proteolipid protein 2 (colonic epithelium-enriched),5355,9.83e-20,3.07e-21,-13.4908,37.8948,-0.465833
10012667973,CORO2A,"coronin, actin binding protein, 2A",7464,1.05e-19,3.29e-21,-13.4727,37.826,-0.672141
10012670692,RNASE3,"ribonuclease, RNase A family, 3 (eosinophil cationic protein)",6037,1.1e-19,3.46e-21,-13.4595,37.7762,-1.31297
10012675696,ACTN4,"actinin, alpha 4",81,1.26e-19,4.04e-21,-13.4185,37.6207,-0.223534
10012668506,F8A1,coagulation factor VIII-associated (intronic transcript) 1,8263,1.3e-19,4.18e-21,-13.4095,37.5865,-0.347838
10012681083,HECW2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",57520,1.35e-19,4.33e-21,-13.4004,37.552,-0.428965
10012667269,TSHZ3,teashirt zinc finger homeobox 3,57616,1.36e-19,4.38e-21,-13.3973,37.5399,-0.877271
10012674344,VAMP3,vesicle-associated membrane protein 3 (cellubrevin),9341,1.36e-19,4.38e-21,-13.3972,37.5397,-0.364059
10012668993,EFCAB4A,EF-hand calcium binding domain 4A,283229,1.4e-19,4.55e-21,-13.3875,37.5027,-0.548656
10012672321,IL16,interleukin 16 (lymphocyte chemoattractant factor),3603,1.41e-19,4.59e-21,-13.3852,37.4942,-0.615567
10012684531,TOLLIP,toll interacting protein,54472,1.43e-19,4.64e-21,-13.382,37.4821,-0.287442
10012670689,RNASE2,"ribonuclease, RNase A family, 2 (liver, eosinophil-derived neurotoxin)",6036,1.43e-19,4.66e-21,-13.3809,37.4777,-1.15347
10012671052,RGS3,regulator of G-protein signaling 3,5998,1.5e-19,4.92e-21,-13.3669,37.4245,-0.372087
10012667755,CLCNKA,chloride channel Ka,1187,1.56e-19,5.12e-21,-13.3562,37.3839,-0.380673
10012686438,CCDC117,coiled-coil domain containing 117,150275,1.56e-19,5.14e-21,-13.3552,37.3799,-0.365742
10012684646,IL2RG,"interleukin 2 receptor, gamma (severe combined immunodeficiency)",3561,1.6e-19,5.33e-21,-13.3458,37.3444,-0.319406
10012671401,WFDC1,WAP four-disulfide core domain 1,58189,1.6e-19,5.33e-21,-13.3458,37.3441,-0.615701
10012686266,MFSD10,major facilitator superfamily domain containing 10,10227,1.77e-19,5.91e-21,-13.3187,37.2409,-0.435712
10012689098,ITIH4,inter-alpha (globulin) inhibitor H4 (plasma Kallikrein-sensitive glycoprotein),3700,1.77e-19,5.93e-21,-13.3179,37.2381,-0.358738
10012677565,FSTL3,follistatin-like 3 (secreted glycoprotein),10272,1.81e-19,6.1e-21,-13.3106,37.2103,-0.358043
10012680205,SATB1,SATB homeobox 1,6304,1.84e-19,6.21e-21,-13.3058,37.192,-0.237058
10012672747,C2orf55,chromosome 2 open reading frame 55,343990,1.93e-19,6.57e-21,-13.2909,37.135,-0.828191
10012669948,HIST1H3F,"histone cluster 1, H3f",8968,1.93e-19,6.59e-21,-13.2903,37.1326,-0.315665
10012688003,GPX3,glutathione peroxidase 3 (plasma),2878,1.93e-19,6.6e-21,-13.2899,37.1312,-0.313255
10012676353,CIDEB,cell death-inducing DFFA-like effector b,27141,1.99e-19,6.81e-21,-13.2817,37.1001,-0.38335
10012667216,COL9A3,"collagen, type IX, alpha 3",1299,2.01e-19,6.91e-21,-13.2777,37.0848,-1.09292
10012688599,CA4,carbonic anhydrase IV,762,2.15e-19,7.44e-21,-13.2585,37.0114,-1.35132
10012667646,BCL2A1,BCL2-related protein A1,597,2.16e-19,7.47e-21,-13.2574,37.0074,-0.787599
10012683481,GARNL1,GTPase activating Rap/RanGAP domain-like 1,253959,2.2e-19,7.65e-21,-13.2513,36.9839,-0.264887
10012668031,ATN1,atrophin 1,1822,2.24e-19,7.8e-21,-13.2462,36.9646,-0.35928
10012679918,ATP2C2,"ATPase, Ca++ transporting, type 2C, member 2",9914,2.34e-19,8.21e-21,-13.2327,36.913,-0.790407
10012684874,CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,55790,2.55e-19,8.97e-21,-13.2098,36.8254,-0.916408
10012667484,FAM105A,"family with sequence similarity 105, member A",54491,2.58e-19,9.11e-21,-13.2056,36.8093,-0.941943
10012679812,OS9,amplified in osteosarcoma,10956,2.59e-19,9.16e-21,-13.2042,36.8039,-0.314289
10012671702,FOXA3,forkhead box A3,3171,2.59e-19,9.2e-21,-13.203,36.7996,-0.332542
10012685909,CRYAA,"crystallin, alpha A",1409,2.6e-19,9.25e-21,-13.2016,36.7939,-0.286692
10012674793,INPP5D,"inositol polyphosphate-5-phosphatase, 145kDa",3635,2.69e-19,9.61e-21,-13.1916,36.7557,-0.298423
10012679976,LILRA1,"leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 1",11024,2.69e-19,9.62e-21,-13.1914,36.7552,-1.01267
10012668444,FGF14,fibroblast growth factor 14,2259,2.76e-19,9.87e-21,-13.1846,36.729,-0.890995
10012675020,SHKBP1,SH3KBP1 binding protein 1,92799,2.92e-19,1.05e-20,-13.1686,36.6678,-0.428774
10012670718,CDC14B,CDC14 cell division cycle 14 homolog B (S. cerevisiae),8555,3.03e-19,1.09e-20,-13.1585,36.6292,-0.335118
10012679537,CBL,Cas-Br-M (murine) ecotropic retroviral transforming sequence,867,3.11e-19,1.12e-20,-13.151,36.6002,-0.406299
10012669218,JDP2,Jun dimerization protein 2,122953,3.12e-19,1.13e-20,-13.1495,36.5945,-0.554602
10012687445,BIN3,bridging integrator 3,55909,3.23e-19,1.17e-20,-13.1401,36.5585,-0.315368
10012677989,MSRB2,methionine sulfoxide reductase B2,22921,3.32e-19,1.2e-20,-13.1327,36.5302,-0.42544
10012670073,SYNE1,"spectrin repeat containing, nuclear envelope 1",23345,3.33e-19,1.21e-20,-13.1311,36.5243,-0.571423
10012674651,CFL1,cofilin 1 (non-muscle),1072,3.37e-19,1.23e-20,-13.1277,36.5113,-0.318558
10012682643,PIWIL4,piwi-like 4 (Drosophila),143689,3.43e-19,1.26e-20,-13.1219,36.489,-0.942736
10012666144,SORL1,"sortilin-related receptor, L(DLR class) A repeats-containing",6653,3.61e-19,1.33e-20,-13.1079,36.435,-0.755214
10012687439,LOC55908,hepatocellular carcinoma-associated gene TD26,55908,3.61e-19,1.33e-20,-13.1072,36.4324,-0.24135
10012671951,JMJD2B,jumonji domain containing 2B,23030,3.81e-19,1.41e-20,-13.0922,36.3751,-0.370142
10012682447,CTDSP1,"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1",58190,3.91e-19,1.45e-20,-13.0848,36.3465,-0.3708
10012688433,AQP9,aquaporin 9,366,3.99e-19,1.48e-20,-13.079,36.3243,-1.02413
10012672910,C11orf68,chromosome 11 open reading frame 68,83638,4.08e-19,1.52e-20,-13.0722,36.2983,-0.217043
10012669551,PTPN6,"protein tyrosine phosphatase, non-receptor type 6",5777,4.19e-19,1.56e-20,-13.0652,36.2711,-0.401611
10012679855,KIAA0329,KIAA0329,9895,4.38e-19,1.64e-20,-13.0528,36.2235,-0.664198
10012686711,CYP11B1,"cytochrome P450, family 11, subfamily B, polypeptide 1",1584,4.4e-19,1.65e-20,-13.0514,36.2181,-0.321224
10012666390,MTX1,metaxin 1,4580,4.62e-19,1.74e-20,-13.0378,36.1659,-0.42226
10012672272,FOSL2,FOS-like antigen 2,2355,4.76e-19,1.79e-20,-13.0292,36.1329,-0.267388
10012672117,IL22RA1,"interleukin 22 receptor, alpha 1",58985,5.07e-19,1.91e-20,-13.0128,36.0698,-0.25888
10012675638,PITPNM1,"phosphatidylinositol transfer protein, membrane-associated 1",9600,5.26e-19,1.99e-20,-13.0028,36.0313,-0.596208
10012683850,DOK3,docking protein 3,79930,5.32e-19,2.01e-20,-12.9995,36.0186,-0.627636
10012670236,ZNF385A,zinc finger protein 385A,25946,5.92e-19,2.25e-20,-12.9703,35.9063,-0.245836
10012669383,MXD1,MAX dimerization protein 1,4084,5.94e-19,2.26e-20,-12.969,35.9012,-0.832795
10012689180,KCNJ15,"potassium inwardly-rectifying channel, subfamily J, member 15",3772,5.97e-19,2.28e-20,-12.9675,35.8954,-1.34681
10012678764,CYFIP2,cytoplasmic FMR1 interacting protein 2,26999,6.44e-19,2.47e-20,-12.9464,35.8139,-0.510169
10012682683,SPG21,"spastic paraplegia 21 (autosomal recessive, Mast syndrome)",51324,6.62e-19,2.54e-20,-12.9392,35.786,-0.341187
10012676753,ALG3,"asparagine-linked glycosylation 3 homolog (S. cerevisiae, alpha-1,3-mannosyltransferase)",10195,6.7e-19,2.58e-20,-12.9356,35.7721,-0.358258
10012668012,DRP2,dystrophin related protein 2,1821,6.91e-19,2.66e-20,-12.9269,35.7386,-0.252689
10012676204,FRMPD4,FERM and PDZ domain containing 4,9758,6.95e-19,2.68e-20,-12.9253,35.7326,-0.504807
10012668165,ACSL1,acyl-CoA synthetase long-chain family member 1,2180,7.2e-19,2.79e-20,-12.9149,35.6924,-0.790546
10012671594,AOC3,"amine oxidase, copper containing 3 (vascular adhesion protein 1)",8639,7.36e-19,2.86e-20,-12.9086,35.6681,-0.544656
10012670248,MSRA,methionine sulfoxide reductase A,4482,7.63e-19,2.97e-20,-12.8985,35.629,-0.578119
10012667837,LYST,lysosomal trafficking regulator,1130,7.73e-19,3.02e-20,-12.8945,35.6137,-0.793482
10012666198,ZNF652,zinc finger protein 652,22834,7.8e-19,3.05e-20,-12.8915,35.6021,-0.328176
10012666334,CEACAM1,carcinoembryonic antigen-related cell adhesion molecule 1 (biliary glycoprotein),634,8.03e-19,3.16e-20,-12.883,35.5692,-0.689514
10012674068,MPZL3,myelin protein zero-like 3,196264,8.44e-19,3.34e-20,-12.8681,35.5117,-0.684918
10012674677,PPP2R5A,"protein phosphatase 2, regulatory subunit B', alpha isoform",5525,8.6e-19,3.41e-20,-12.8631,35.4921,-0.431817
10012667900,CTSG,cathepsin G,1511,1.11e-18,4.49e-20,-12.7923,35.218,-1.40501
10012683530,TMEM54,transmembrane protein 54,113452,1.12e-18,4.51e-20,-12.7909,35.2126,-0.303092
10012674112,MLF2,myeloid leukemia factor 2,8079,1.15e-18,4.65e-20,-12.7828,35.1814,-0.276839
10012674553,NFYC,"nuclear transcription factor Y, gamma",4802,1.17e-18,4.74e-20,-12.7783,35.1639,-0.3633
10012687188,FKBP15,"FK506 binding protein 15, 133kDa",23307,1.18e-18,4.79e-20,-12.7756,35.1535,-0.477756
10012677556,WIPF2,"WAS/WASL interacting protein family, member 2",147179,1.21e-18,4.91e-20,-12.7689,35.1274,-0.355631
10012674862,TLN1,talin 1,7094,1.23e-18,5.01e-20,-12.7636,35.107,-0.327709
10012666579,POLE4,"polymerase (DNA-directed), epsilon 4 (p12 subunit)",56655,1.26e-18,5.15e-20,-12.757,35.0811,-0.41057
10012682071,SLC15A3,"solute carrier family 15, member 3",51296,1.27e-18,5.17e-20,-12.7557,35.0762,-0.795904
10012675866,SCAMP2,secretory carrier membrane protein 2,10066,1.27e-18,5.2e-20,-12.7543,35.0707,-0.225186
10012672540,TMUB2,transmembrane and ubiquitin-like domain containing 2,79089,1.28e-18,5.25e-20,-12.7519,35.0615,-0.264639
10012666354,SYK,spleen tyrosine kinase,6850,1.3e-18,5.34e-20,-12.7476,35.045,-0.385458
10012677760,TWIST2,twist homolog 2 (Drosophila),117581,1.34e-18,5.54e-20,-12.7382,35.0083,-1.01048
10012677475,DOCK2,dedicator of cytokinesis 2,1794,1.4e-18,5.8e-20,-12.7262,34.9616,-0.330248
10012670646,CST7,cystatin F (leukocystatin),8530,1.47e-18,6.09e-20,-12.7136,34.9128,-0.939039
10012680791,PCDHGC4,"protocadherin gamma subfamily C, 4",56098,1.57e-18,6.55e-20,-12.6949,34.8402,-0.272324
10012683280,AGXT,alanine-glyoxylate aminotransferase,189,1.66e-18,6.96e-20,-12.6792,34.779,-0.28938
10012669529,QSOX1,quiescin Q6 sulfhydryl oxidase 1,5768,1.89e-18,7.95e-20,-12.6454,34.6475,-0.509313
10012669707,RALB,v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein),5899,1.96e-18,8.3e-20,-12.6343,34.6041,-0.323992
10012672052,KIAA0913,KIAA0913,23053,2.07e-18,8.78e-20,-12.6198,34.5478,-0.343677
10012673038,DBNL,drebrin-like,28988,2.18e-18,9.29e-20,-12.6054,34.4917,-0.389556
10012667493,DENND1C,DENN/MADD domain containing 1C,79958,2.34e-18,1e-19,-12.5858,34.4151,-0.440251
10012671481,PPAP2B,phosphatidic acid phosphatase type 2B,8613,2.39e-18,1.02e-19,-12.5806,34.395,-0.980558
10012687414,IL6R,interleukin 6 receptor,3570,2.4e-18,1.03e-19,-12.5796,34.3912,-0.827593
10012687465,SLC11A1,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",6556,2.41e-18,1.03e-19,-12.5779,34.3844,-0.335389
10012671355,CYP4F11,"cytochrome P450, family 4, subfamily F, polypeptide 11",57834,2.43e-18,1.05e-19,-12.575,34.373,-0.301752
10012677510,IGSF6,"immunoglobulin superfamily, member 6",10261,2.45e-18,1.06e-19,-12.5725,34.3631,-1.02014
10012667925,PIK3CG,"phosphoinositide-3-kinase, catalytic, gamma polypeptide",5294,2.51e-18,1.09e-19,-12.5653,34.3353,-0.695883
10012688977,KIAA1754,KIAA1754,85450,2.59e-18,1.12e-19,-12.5576,34.3051,-0.643354
10012674725,ZNF467,zinc finger protein 467,168544,2.74e-18,1.19e-19,-12.5424,34.2458,-0.419436
10012687151,GALNS,"galactosamine (N-acetyl)-6-sulfate sulfatase (Morquio syndrome, mucopolysaccharidosis type IVA)",2588,2.82e-18,1.23e-19,-12.5339,34.2125,-0.351465
10012683688,FAM110B,"family with sequence similarity 110, member B",90362,2.83e-18,1.23e-19,-12.5328,34.208,-0.955767
10012683744,TMC8,transmembrane channel-like 8,147138,2.83e-18,1.23e-19,-12.5326,34.2075,-0.294571
10012665547,SMARCB1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",6598,3.39e-18,1.49e-19,-12.4849,34.0211,-0.303686
10012686826,GFOD2,glucose-fructose oxidoreductase domain containing 2,81577,3.53e-18,1.56e-19,-12.4737,33.9771,-0.429381
10012671267,NRBF2,nuclear receptor binding factor 2,29982,3.77e-18,1.66e-19,-12.4569,33.9112,-0.456363
10012687214,TMEM170B,transmembrane protein 170B,100113407,3.83e-18,1.69e-19,-12.4526,33.8943,-0.301099
10012688143,ADORA2A,adenosine A2a receptor,135,3.92e-18,1.74e-19,-12.4454,33.8664,-0.744094
10012676461,PEMT,phosphatidylethanolamine N-methyltransferase,10400,3.97e-18,1.76e-19,-12.4416,33.8512,-0.263211
10012681651,VEPH1,ventricular zone expressed PH domain homolog 1 (zebrafish),79674,4.05e-18,1.8e-19,-12.4358,33.8285,-0.829158
10012666422,KLF5,Kruppel-like factor 5 (intestinal),688,4.21e-18,1.88e-19,-12.4258,33.7894,-0.736323
10012678518,C17orf50,chromosome 17 open reading frame 50,146853,4.53e-18,2.03e-19,-12.4055,33.7099,-0.348861
10012679589,COL18A1,"collagen, type XVIII, alpha 1",80781,4.71e-18,2.12e-19,-12.3949,33.6682,-0.558368
10012684290,KIF21B,kinesin family member 21B,23046,4.91e-18,2.22e-19,-12.3835,33.6233,-0.72841
10012666563,CD22,CD22 molecule,933,4.97e-18,2.24e-19,-12.3805,33.6118,-0.247817
10012680510,GHRL,ghrelin/obestatin preprohormone,51738,5.1e-18,2.31e-19,-12.3725,33.5804,-0.646486
10012684089,G6PC,"glucose-6-phosphatase, catalytic subunit",2538,5.14e-18,2.34e-19,-12.3701,33.5709,-0.285469
10012672128,CNOT3,"CCR4-NOT transcription complex, subunit 3",4849,5.43e-18,2.48e-19,-12.355,33.5114,-0.218598
10012686386,ANPEP,"alanyl (membrane) aminopeptidase (aminopeptidase N, aminopeptidase M, microsomal aminopeptidase, CD13, p150)",290,5.56e-18,2.54e-19,-12.3487,33.4869,-0.808574
10012676725,DHRS9,dehydrogenase/reductase (SDR family) member 9,10170,5.79e-18,2.66e-19,-12.3375,33.4426,-0.590537
10012676180,WDR79,WD repeat domain 79,55135,5.86e-18,2.69e-19,-12.334,33.4291,-0.2617
10012669437,HIST1H3G,"histone cluster 1, H3g",8355,5.97e-18,2.75e-19,-12.3289,33.4088,-0.305763
10012688466,EFNB3,ephrin-B3,1949,6.11e-18,2.82e-19,-12.3221,33.3823,-0.74
10012677586,EXOC3,exocyst complex component 3,11336,6.11e-18,2.82e-19,-12.322,33.3819,-0.307294
10012666346,SVIL,supervillin,6840,6.58e-18,3.05e-19,-12.3026,33.3055,-0.571983
10012675748,FICD,FIC domain containing,11153,6.75e-18,3.14e-19,-12.2951,33.276,-0.256356
10012688968,PLEKHO2,"pleckstrin homology domain containing, family O member 2",80301,6.83e-18,3.18e-19,-12.2916,33.2622,-0.529249
10012681892,RP5-1022P6.2,hypothetical protein KIAA1434,56261,6.92e-18,3.23e-19,-12.288,33.2481,-0.37859
10012676500,ARPC5,"actin related protein 2/3 complex, subunit 5, 16kDa",10092,6.94e-18,3.25e-19,-12.2866,33.2424,-0.593879
10012685467,PLOD1,"procollagen-lysine 1, 2-oxoglutarate 5-dioxygenase 1",5351,7.07e-18,3.31e-19,-12.2817,33.223,-0.295108
10012668687,STX3,syntaxin 3,6809,7.1e-18,3.34e-19,-12.2797,33.2154,-0.58707
10012689044,ROPN1L,ropporin 1-like,83853,7.11e-18,3.35e-19,-12.2789,33.2121,-0.954923
10012671156,DLEC1,deleted in lung and esophageal cancer 1,9940,7.11e-18,3.35e-19,-12.2786,33.2111,-0.907089
10012670711,RNF149,ring finger protein 149,284996,7.13e-18,3.36e-19,-12.2778,33.2078,-0.736721
10012686917,PCNX,pecanex homolog (Drosophila),22990,7.52e-18,3.56e-19,-12.2635,33.1515,-0.618267
10012686296,MCOLN1,mucolipin 1,57192,8.61e-18,4.1e-19,-12.2273,33.0086,-0.172151
10012670251,ARRB2,"arrestin, beta 2",409,9.21e-18,4.41e-19,-12.2089,32.9361,-0.475675
10012685102,CCDC126,coiled-coil domain containing 126,90693,9.26e-18,4.44e-19,-12.2074,32.9303,-0.581738
10012678044,STK10,serine/threonine kinase 10,6793,9.44e-18,4.53e-19,-12.2023,32.9102,-0.428448
10012674928,C1orf38,chromosome 1 open reading frame 38,9473,9.47e-18,4.55e-19,-12.2013,32.9061,-0.537604
10012680797,PCDHGC5,"protocadherin gamma subfamily C, 5",56097,9.62e-18,4.64e-19,-12.1964,32.8866,-0.269859
10012675307,TMEM115,transmembrane protein 115,11070,1.02e-17,4.95e-19,-12.1799,32.8216,-0.222245
10012672745,NTNG2,netrin G2,84628,1.07e-17,5.17e-19,-12.1687,32.7772,-0.637004
10012667270,MLXIPL,MLX interacting protein-like,51085,1.09e-17,5.31e-19,-12.1622,32.7515,-0.215229
10012672830,RP5-1077B9.4,invasion inhibitory protein 45,60672,1.09e-17,5.32e-19,-12.1616,32.7495,-0.222311
10012675500,RBL2,retinoblastoma-like 2 (p130),5934,1.1e-17,5.34e-19,-12.1606,32.7454,-0.334468
10012674273,TOM1,target of myb1 (chicken),10043,1.1e-17,5.34e-19,-12.1605,32.7449,-0.396645
10012670568,KCNAB2,"potassium voltage-gated channel, shaker-related subfamily, beta member 2",8514,1.13e-17,5.53e-19,-12.1519,32.7111,-0.320295
10012686640,PINK1,PTEN induced putative kinase 1,65018,1.15e-17,5.63e-19,-12.1472,32.6923,-0.467564
10012685491,TBC1D2,"TBC1 domain family, member 2",55357,1.33e-17,6.54e-19,-12.1094,32.543,-0.598336
10012671012,NXPH4,neurexophilin 4,11247,1.33e-17,6.57e-19,-12.1085,32.5392,-0.36732
10012688738,CHAC1,"ChaC, cation transport regulator homolog 1 (E. coli)",79094,1.34e-17,6.64e-19,-12.1056,32.5279,-0.36287
10012672138,OSM,oncostatin M,5008,1.35e-17,6.68e-19,-12.1041,32.5219,-0.276871
10012681270,ZYX,zyxin,7791,1.38e-17,6.84e-19,-12.0981,32.4979,-0.266287
10012688086,SELL,selectin L (lymphocyte adhesion molecule 1),6402,1.43e-17,7.13e-19,-12.0878,32.4572,-0.808932
10012668902,PSG6,pregnancy specific beta-1-glycoprotein 6,5675,1.64e-17,8.2e-19,-12.0526,32.3176,-0.303918
10012672529,RAB27A,"RAB27A, member RAS oncogene family",5873,1.65e-17,8.28e-19,-12.0501,32.3077,-0.661989
10012674390,NLRC5,"NLR family, CARD domain containing 5",84166,1.68e-17,8.45e-19,-12.0448,32.2869,-0.206448
10012668561,FBXO2,F-box protein 2,26232,1.69e-17,8.56e-19,-12.0418,32.2748,-0.237425
10012665466,SLC6A12,"solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12",6539,1.82e-17,9.22e-19,-12.0229,32.1999,-0.282152
10012668363,CASP14,"caspase 14, apoptosis-related cysteine peptidase",23581,1.85e-17,9.38e-19,-12.0186,32.1829,-0.314807
10012683671,LOC100128977,similar to hCG1654542,100128977,1.88e-17,9.57e-19,-12.0135,32.1627,-0.361556
10012680347,PCIF1,PDX1 C-terminal inhibiting factor 1,63935,1.97e-17,1e-18,-12.0014,32.1146,-0.238159
10012669503,HYAL3,hyaluronoglucosaminidase 3,8372,2.02e-17,1.04e-18,-11.9938,32.0845,-0.228618
10012670586,IKBKG,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma",8517,2.14e-17,1.1e-18,-11.978,32.0216,-0.333104
10012670705,RNH1,ribonuclease/angiogenin inhibitor 1,6050,2.19e-17,1.13e-18,-11.9719,31.9974,-0.435977
10012672506,PLCB2,"phospholipase C, beta 2",5330,2.25e-17,1.17e-18,-11.964,31.9659,-0.441642
10012685118,AGER,advanced glycosylation end product-specific receptor,177,2.26e-17,1.17e-18,-11.9634,31.9634,-0.33397
10012672182,HRB,HIV-1 Rev binding protein,3267,2.27e-17,1.18e-18,-11.9619,31.9575,-0.408823
10012676439,PTPRU,"protein tyrosine phosphatase, receptor type, U",10076,2.34e-17,1.22e-18,-11.9532,31.9231,-0.282219
10012672369,ADAM15,ADAM metallopeptidase domain 15,8751,2.47e-17,1.29e-18,-11.9395,31.8683,-0.457346
10012667773,PRDX5,peroxiredoxin 5,25824,2.56e-17,1.34e-18,-11.9295,31.8288,-0.378695
10012665192,PNMAL2,PNMA-like 2,57469,2.61e-17,1.36e-18,-11.9247,31.8097,-0.247951
10012666781,LOC100128198,hypothetical protein LOC100128198,100128198,2.67e-17,1.4e-18,-11.9187,31.7857,-0.229908
